BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
1298,POLONIUS,"Mark the encounter. If he love her not,",0.26,0.3,0.67,0.2,R,7/10
1299,POLONIUS,"And be not from his reason fall’n thereon,",0.26,0.3,0.67,0.2,R,7/10
1300,POLONIUS,"Let me be no assistant for a state,",0.26,0.3,0.67,0.2,R,7/10
1301,POLONIUS,But keep a farm and carters.,0.26,0.3,0.67,0.2,R,7/10
1302,KING,We will try it.,0.26,0.3,0.67,0.7,R,7/10
1303,KING,"Enter Hamlet, reading.",0.26,0.3,0.67,0.2,R,7/10
1304,QUEEN,But look where sadly the poor wretch comes reading.,0.26,0.3,0.67,0.7,R,7/10
1305,POLONIUS,"Away, I do beseech you, both away",0.26,0.3,0.67,0.7,R,7/10
1306,POLONIUS,"I’ll board him presently. O, give me leave.",0.26,0.3,0.67,0.2,R,7/10
1307,POLONIUS,How does my good Lord Hamlet?,0.26,0.5,0.67,0.2,R,7/10
1308,HAMLET,"Well, God-a-mercy.",0.26,0.3,0.67,0.7,R,7/10
1309,POLONIUS,"Do you know me, my lord?",0.26,0.5,0.67,0.7,R,7/10
1310,HAMLET,Excellent well. You are a fishmonger.,0.26,0.3,0.67,0.7,R,7/10
1311,POLONIUS,"Not I, my lord.",0.26,0.3,0.67,0.7,R,7/10
1312,HAMLET,Then I would you were so honest a man.,0.26,0.3,0.67,0.7,R,7/10
1313,POLONIUS,"Honest, my lord?",0.26,0.5,0.67,0.7,R,7/10
1314,HAMLET,"Ay sir, to be honest, as this world goes, is to be one man picked out",0.26,0.3,0.67,0.7,R,7/10
1315,HAMLET,of ten thousand.,0.27,0.3,0.67,0.2,R,7/10
1316,POLONIUS,"That’s very true, my lord.",0.27,0.3,0.67,0.7,R,7/10
1317,HAMLET,"For if the sun breed maggots in a dead dog, being a good kissing",0.27,0.3,0.67,0.7,R,7/10
1318,HAMLET,"carrion,—",0.27,0.3,0.67,0.2,R,7/10
1319,HAMLET,Have you a daughter?,0.27,0.5,0.67,0.2,R,7/10
1320,POLONIUS,"I have, my lord.",0.27,0.3,0.67,0.7,R,7/10
1321,HAMLET,"Let her not walk i’ th’ sun. Conception is a blessing, but not as your",0.27,0.3,0.67,0.7,R,7/10
1322,HAMLET,"daughter may conceive. Friend, look to’t.",0.27,0.3,0.67,0.2,R,7/10
1323,POLONIUS,How say you by that? [_Aside._] Still harping on my daughter. Yet he,0.27,0.5,0.67,0.7,R,7/10
1324,POLONIUS,"knew me not at first; he said I was a fishmonger. He is far gone, far",0.27,0.3,0.67,0.2,R,7/10
1325,POLONIUS,gone. And truly in my youth I suffered much extremity for love; very,0.27,0.3,0.67,0.2,R,7/10
1326,POLONIUS,"near this. I’ll speak to him again.—What do you read, my lord?",0.27,0.5,0.67,0.2,R,7/10
1327,HAMLET,"Words, words, words.",0.27,0.3,0.67,0.7,R,7/10
1328,POLONIUS,"What is the matter, my lord?",0.27,0.5,0.67,0.7,R,7/10
1329,HAMLET,Between who?,0.27,0.5,0.67,0.7,R,7/10
1330,POLONIUS,"I mean the matter that you read, my lord.",0.27,0.3,0.66,0.7,R,7/10
1331,HAMLET,"Slanders, sir. For the satirical slave says here that old men have grey",0.27,0.3,0.66,0.7,R,7/10
1332,HAMLET,beards; that their faces are wrinkled; their eyes purging thick amber,0.27,0.3,0.66,0.2,R,7/10
1333,HAMLET,"and plum-tree gum; and that they have a plentiful lack of wit, together",0.27,0.3,0.66,0.2,R,7/10
1334,HAMLET,"with most weak hams. All which, sir, though I most powerfully and",0.27,0.3,0.66,0.2,R,7/10
1335,HAMLET,"potently believe, yet I hold it not honesty to have it thus set down.",0.27,0.3,0.66,0.2,R,7/10
1336,HAMLET,"For you yourself, sir, should be old as I am, if like a crab you could",0.27,0.3,0.66,0.2,R,7/10
1337,HAMLET,go backward.,0.27,0.3,0.66,0.2,R,7/10
1338,POLONIUS,"Will you walk out of the air, my lord?",0.27,0.5,0.66,0.7,R,7/10
1339,HAMLET,Into my grave?,0.27,0.5,0.66,0.7,R,7/10
1340,POLONIUS,"Indeed, that is out o’ the air. [_Aside._] How pregnant sometimes his",0.27,0.3,0.66,0.7,R,7/10
1341,POLONIUS,"replies are! A happiness that often madness hits on, which reason and",0.37,0.45,0.66,0.2,L,6/10
1342,POLONIUS,sanity could not so prosperously be delivered of. I will leave him and,0.27,0.3,0.66,0.2,R,7/10
1343,POLONIUS,suddenly contrive the means of meeting between him and my daughter.,0.27,0.3,0.66,0.2,R,7/10
1344,POLONIUS,"My honourable lord, I will most humbly take my leave of you.",0.27,0.3,0.66,0.2,R,7/10
1345,HAMLET,"You cannot, sir, take from me anything that I will more willingly part",0.27,0.3,0.66,0.7,R,7/10
1346,HAMLET,"withal, except my life, except my life, except my life.",0.27,0.3,0.66,0.2,R,7/10
1347,POLONIUS,"Fare you well, my lord.",0.27,0.3,0.66,0.7,R,7/10
1348,HAMLET,These tedious old fools.,0.27,0.3,0.66,0.7,R,7/10
1349,HAMLET,Enter Rosencrantz and Guildenstern.,0.27,0.3,0.66,0.2,R,7/10
1350,POLONIUS,You go to seek the Lord Hamlet; there he is.,0.27,0.3,0.66,0.7,R,7/10
1351,GUILDENSTERN,My honoured lord!,0.27,0.45,0.66,0.7,R,7/10
1352,ROSENCRANTZ,My most dear lord!,0.27,0.45,0.66,0.7,R,7/10
1353,HAMLET,"My excellent good friends! How dost thou, Guildenstern? Ah,",0.27,0.65,0.66,0.7,R,7/10
1354,HAMLET,"Rosencrantz. Good lads, how do ye both?",0.27,0.5,0.66,0.2,R,7/10
1355,ROSENCRANTZ,As the indifferent children of the earth.,0.27,0.3,0.66,0.7,R,7/10
1356,GUILDENSTERN,Happy in that we are not over-happy;,0.27,0.3,0.66,0.7,R,7/10
1357,GUILDENSTERN,On Fortune’s cap we are not the very button.,0.27,0.3,0.66,0.2,R,7/10
1358,HAMLET,Nor the soles of her shoe?,0.27,0.5,0.66,0.7,R,7/10
1359,ROSENCRANTZ,"Neither, my lord.",0.27,0.3,0.66,0.7,R,7/10
1360,HAMLET,"Then you live about her waist, or in the middle of her favours?",0.27,0.5,0.66,0.7,R,7/10
1361,GUILDENSTERN,"Faith, her privates we.",0.27,0.3,0.66,0.7,R,7/10
1362,HAMLET,"In the secret parts of Fortune? O, most true; she is a strumpet. What’s",0.27,0.5,0.66,0.7,R,7/10
1363,HAMLET,the news?,0.27,0.5,0.66,0.2,R,7/10
1364,ROSENCRANTZ,"None, my lord, but that the world’s grown honest.",0.27,0.3,0.66,0.7,R,7/10
1365,HAMLET,Then is doomsday near. But your news is not true. Let me question more,0.28,0.3,0.66,0.7,R,7/10
1366,HAMLET,"in particular. What have you, my good friends, deserved at the hands of",0.28,0.3,0.66,0.2,R,7/10
1367,HAMLET,"Fortune, that she sends you to prison hither?",0.28,0.5,0.66,0.2,R,7/10
1368,GUILDENSTERN,"Prison, my lord?",0.28,0.5,0.66,0.7,R,7/10
1369,HAMLET,Denmark’s a prison.,0.28,0.3,0.66,0.7,R,7/10
1370,ROSENCRANTZ,Then is the world one.,0.28,0.3,0.65,0.7,R,7/10
1371,HAMLET,"A goodly one; in which there are many confines, wards, and dungeons,",0.28,0.3,0.65,0.7,R,7/10
1372,HAMLET,Denmark being one o’ th’ worst.,0.28,0.3,0.65,0.2,R,7/10
1373,ROSENCRANTZ,"We think not so, my lord.",0.28,0.3,0.65,0.7,R,7/10
1374,HAMLET,"Why, then ’tis none to you; for there is nothing either good or bad but",0.28,0.3,0.65,0.7,R,7/10
1375,HAMLET,thinking makes it so. To me it is a prison.,0.28,0.3,0.65,0.2,R,7/10
1376,ROSENCRANTZ,"Why, then your ambition makes it one; ’tis too narrow for your mind.",0.28,0.3,0.65,0.7,R,7/10
1377,HAMLET,"O God, I could be bounded in a nutshell, and count myself a king of",0.28,0.3,0.65,0.7,R,7/10
1378,HAMLET,"infinite space, were it not that I have bad dreams.",0.28,0.3,0.65,0.2,R,7/10
1379,GUILDENSTERN,"Which dreams, indeed, are ambition; for the very substance of the",0.28,0.3,0.65,0.7,R,7/10
1380,GUILDENSTERN,ambitious is merely the shadow of a dream.,0.28,0.3,0.65,0.2,R,7/10
1381,HAMLET,A dream itself is but a shadow.,0.28,0.3,0.65,0.7,R,7/10
1382,ROSENCRANTZ,"Truly, and I hold ambition of so airy and light a quality that it is",0.28,0.3,0.65,0.7,R,7/10
1383,ROSENCRANTZ,but a shadow’s shadow.,0.28,0.3,0.65,0.2,R,7/10
1384,HAMLET,"Then are our beggars bodies, and our monarchs and outstretch’d heroes",0.28,0.3,0.65,0.7,R,7/10
1385,HAMLET,"the beggars’ shadows. Shall we to th’ court? For, by my fay, I cannot",0.28,0.5,0.65,0.2,R,7/10
1386,HAMLET,reason.,0.28,0.3,0.65,0.2,R,7/10
1387,HAMLET,ROSENCRANTZ and GUILDENSTERN.,0.28,0.3,0.65,0.2,R,7/10
1388,HAMLET,We’ll wait upon you.,0.28,0.3,0.65,0.2,R,7/10
1389,HAMLET,"No such matter. I will not sort you with the rest of my servants; for,",0.28,0.3,0.65,0.2,R,7/10
1390,HAMLET,"to speak to you like an honest man, I am most dreadfully attended. But,",0.28,0.3,0.65,0.2,R,7/10
1391,HAMLET,"in the beaten way of friendship, what make you at Elsinore?",0.28,0.5,0.65,0.2,R,7/10
1392,ROSENCRANTZ,"To visit you, my lord, no other occasion.",0.28,0.3,0.65,0.7,R,7/10
1393,HAMLET,"Beggar that I am, I am even poor in thanks; but I thank you. And sure,",0.28,0.3,0.65,0.7,R,7/10
1394,HAMLET,"dear friends, my thanks are too dear a halfpenny. Were you not sent",0.28,0.3,0.65,0.2,R,7/10
1395,HAMLET,"for? Is it your own inclining? Is it a free visitation? Come, deal",0.28,0.9,0.65,0.2,R,7/10
1396,HAMLET,"justly with me. Come, come; nay, speak.",0.28,0.3,0.65,0.2,R,7/10
1397,GUILDENSTERN,"What should we say, my lord?",0.28,0.5,0.65,0.7,R,7/10
1398,HAMLET,"Why, anything. But to the purpose. You were sent for; and there is a",0.28,0.3,0.65,0.7,R,7/10
1399,HAMLET,"kind of confession in your looks, which your modesties have not craft",0.28,0.3,0.65,0.2,R,7/10
1400,HAMLET,enough to colour. I know the good King and Queen have sent for you.,0.28,0.3,0.65,0.2,R,7/10
1401,ROSENCRANTZ,"To what end, my lord?",0.28,0.5,0.65,0.7,R,7/10
1402,HAMLET,"That you must teach me. But let me conjure you, by the rights of our",0.28,0.3,0.65,0.7,R,7/10
1403,HAMLET,"fellowship, by the consonancy of our youth, by the obligation of our",0.28,0.3,0.65,0.2,R,7/10
1404,HAMLET,"ever-preserved love, and by what more dear a better proposer could",0.28,0.3,0.65,0.2,R,7/10
1405,HAMLET,"charge you withal, be even and direct with me, whether you were sent",0.28,0.3,0.65,0.2,R,7/10
1406,HAMLET,for or no.,0.28,0.3,0.65,0.2,R,7/10
1407,HAMLET,off.,0.28,0.3,0.65,0.2,R,7/10
1408,GUILDENSTERN,"My lord, we were sent for.",0.28,0.3,0.65,0.7,R,7/10
1409,HAMLET,"I will tell you why; so shall my anticipation prevent your discovery,",0.28,0.3,0.64,0.7,R,7/10
1410,HAMLET,and your secrecy to the King and Queen moult no feather. I have of,0.28,0.3,0.64,0.2,R,7/10
1411,HAMLET,"late, but wherefore I know not, lost all my mirth, forgone all custom",0.28,0.3,0.64,0.2,R,7/10
1412,HAMLET,"of exercises; and indeed, it goes so heavily with my disposition that",0.28,0.3,0.64,0.2,R,7/10
1413,HAMLET,"this goodly frame the earth, seems to me a sterile promontory; this",0.28,0.3,0.64,0.2,R,7/10
1414,HAMLET,"most excellent canopy the air, look you, this brave o’erhanging",0.29,0.3,0.64,0.2,R,7/10
1415,HAMLET,"firmament, this majestical roof fretted with golden fire, why, it",0.29,0.3,0.64,0.2,R,7/10
1416,HAMLET,appears no other thing to me than a foul and pestilent congregation of,0.29,0.3,0.64,0.2,R,7/10
1417,HAMLET,"vapours. What a piece of work is man, how noble in reason, how infinite",0.29,0.3,0.64,0.2,R,7/10
1418,HAMLET,"in faculties, in form and moving, how express and admirable; in action",0.29,0.3,0.64,0.2,R,7/10
1419,HAMLET,"how like an angel, in apprehension, how like a god: the beauty of the",0.29,0.3,0.64,0.2,R,7/10
1420,HAMLET,"world, the paragon of animals. And yet, to me, what is this",0.29,0.3,0.64,0.2,R,7/10
1421,HAMLET,"quintessence of dust? Man delights not me; no, nor woman neither,",0.29,0.5,0.64,0.2,R,7/10
1422,HAMLET,though by your smiling you seem to say so.,0.29,0.3,0.64,0.2,R,7/10
1423,ROSENCRANTZ,"My lord, there was no such stuff in my thoughts.",0.29,0.3,0.64,0.7,R,7/10
1424,HAMLET,"Why did you laugh then, when I said ‘Man delights not me’?",0.29,0.5,0.64,0.7,R,7/10
1425,ROSENCRANTZ,"To think, my lord, if you delight not in man, what Lenten entertainment",0.29,0.3,0.64,0.7,R,7/10
1426,ROSENCRANTZ,"the players shall receive from you. We coted them on the way, and",0.29,0.3,0.64,0.2,R,7/10
1427,ROSENCRANTZ,hither are they coming to offer you service.,0.29,0.3,0.64,0.2,R,7/10
1428,HAMLET,"He that plays the king shall be welcome,—his Majesty shall have tribute",0.29,0.3,0.64,0.7,R,7/10
1429,HAMLET,of me; the adventurous knight shall use his foil and target; the lover,0.29,0.3,0.64,0.2,R,7/10
1430,HAMLET,"shall not sigh gratis, the humorous man shall end his part in peace;",0.29,0.3,0.64,0.2,R,7/10
1431,HAMLET,the clown shall make those laugh whose lungs are tickle o’ th’ sere;,0.29,0.3,0.64,0.2,R,7/10
1432,HAMLET,"and the lady shall say her mind freely, or the blank verse shall halt",0.29,0.3,0.64,0.2,R,7/10
1433,HAMLET,for’t. What players are they?,0.29,0.5,0.64,0.2,R,7/10
1434,ROSENCRANTZ,Even those you were wont to take such delight in—the tragedians of the,0.29,0.3,0.64,0.7,R,7/10
1435,ROSENCRANTZ,city.,0.29,0.3,0.64,0.2,R,7/10
1436,HAMLET,"How chances it they travel? Their residence, both in reputation and",0.29,0.5,0.64,0.7,R,7/10
1437,HAMLET,"profit, was better both ways.",0.29,0.3,0.64,0.2,R,7/10
1438,ROSENCRANTZ,I think their inhibition comes by the means of the late innovation.,0.29,0.3,0.64,0.7,R,7/10
1439,HAMLET,Do they hold the same estimation they did when I was in the city? Are,0.29,0.5,0.64,0.7,R,7/10
1440,HAMLET,they so followed?,0.29,0.5,0.64,0.2,R,7/10
1441,ROSENCRANTZ,"No, indeed, they are not.",0.29,0.3,0.64,0.7,R,7/10
1442,HAMLET,How comes it? Do they grow rusty?,0.29,0.7,0.64,0.7,R,7/10
1443,ROSENCRANTZ,"Nay, their endeavour keeps in the wonted pace; but there is, sir, an",0.29,0.3,0.64,0.7,R,7/10
1444,ROSENCRANTZ,"aerie of children, little eyases, that cry out on the top of question,",0.29,0.3,0.64,0.2,R,7/10
1445,ROSENCRANTZ,"and are most tyrannically clapped for’t. These are now the fashion, and",0.29,0.3,0.64,0.2,R,7/10
1446,ROSENCRANTZ,so berattle the common stages—so they call them—that many wearing,0.29,0.3,0.64,0.2,R,7/10
1447,ROSENCRANTZ,rapiers are afraid of goose-quills and dare scarce come thither.,0.29,0.3,0.64,0.2,R,7/10
1448,HAMLET,"What, are they children? Who maintains ’em? How are they escoted? Will",0.29,0.9,0.64,0.7,R,7/10
1449,HAMLET,they pursue the quality no longer than they can sing? Will they not say,0.29,0.5,0.63,0.2,R,7/10
1450,HAMLET,"afterwards, if they should grow themselves to common players—as it is",0.29,0.3,0.63,0.2,R,7/10
1451,HAMLET,"most like, if their means are no better—their writers do them wrong to",0.29,0.3,0.63,0.2,R,7/10
1452,HAMLET,make them exclaim against their own succession?,0.29,0.5,0.63,0.2,R,7/10
1453,ROSENCRANTZ,"Faith, there has been much to do on both sides; and the nation holds it",0.29,0.3,0.63,0.7,R,7/10
1454,ROSENCRANTZ,"no sin to tarre them to controversy. There was for a while, no money",0.29,0.3,0.63,0.2,R,7/10
1455,ROSENCRANTZ,bid for argument unless the poet and the player went to cuffs in the,0.29,0.3,0.63,0.2,R,7/10
1456,ROSENCRANTZ,question.,0.29,0.3,0.63,0.2,R,7/10
1457,HAMLET,Is’t possible?,0.29,0.5,0.63,0.7,R,7/10
1458,GUILDENSTERN,"O, there has been much throwing about of brains.",0.29,0.3,0.63,0.7,R,7/10
1459,HAMLET,Do the boys carry it away?,0.29,0.5,0.63,0.7,R,7/10
1460,ROSENCRANTZ,"Ay, that they do, my lord. Hercules and his load too.",0.29,0.3,0.63,0.7,R,7/10
1461,HAMLET,"It is not very strange; for my uncle is King of Denmark, and those that",0.29,0.3,0.63,0.7,R,7/10
1462,HAMLET,"would make mouths at him while my father lived, give twenty, forty,",0.29,0.3,0.63,0.2,R,7/10
1463,HAMLET,"fifty, a hundred ducats apiece for his picture in little. ’Sblood,",0.39,0.3,0.63,0.2,L,6/10
1464,HAMLET,"there is something in this more than natural, if philosophy could find",0.3,0.3,0.63,0.2,R,7/10
1465,HAMLET,it out.,0.3,0.3,0.63,0.2,R,7/10
1466,GUILDENSTERN,There are the players.,0.3,0.3,0.63,0.7,R,7/10
1467,HAMLET,"Gentlemen, you are welcome to Elsinore. Your hands, come. The",0.3,0.3,0.63,0.7,R,7/10
1468,HAMLET,appurtenance of welcome is fashion and ceremony. Let me comply with you,0.3,0.3,0.63,0.2,R,7/10
1469,HAMLET,"in this garb, lest my extent to the players, which I tell you must show",0.3,0.3,0.63,0.2,R,7/10
1470,HAMLET,"fairly outward, should more appear like entertainment than yours. You",0.3,0.3,0.63,0.2,R,7/10
1471,HAMLET,are welcome. But my uncle-father and aunt-mother are deceived.,0.3,0.3,0.63,0.2,R,7/10
1472,GUILDENSTERN,"In what, my dear lord?",0.3,0.5,0.63,0.7,R,7/10
1473,HAMLET,"I am but mad north-north-west. When the wind is southerly, I know a",0.4,0.3,0.63,0.7,L,6/10
1474,HAMLET,hawk from a handsaw.,0.3,0.3,0.63,0.2,R,7/10
1475,HAMLET,Enter Polonius.,0.3,0.3,0.63,0.2,R,7/10
1476,POLONIUS,"Well be with you, gentlemen.",0.3,0.3,0.63,0.7,R,7/10
1477,HAMLET,"Hark you, Guildenstern, and you too, at each ear a hearer. That great",0.3,0.3,0.63,0.7,R,7/10
1478,HAMLET,baby you see there is not yet out of his swaddling clouts.,0.3,0.3,0.63,0.2,R,7/10
1479,ROSENCRANTZ,Happily he’s the second time come to them; for they say an old man is,0.3,0.3,0.63,0.7,R,7/10
1480,ROSENCRANTZ,twice a child.,0.3,0.3,0.63,0.2,R,7/10
1481,HAMLET,I will prophesy he comes to tell me of the players. Mark it.—You say,0.3,0.3,0.63,0.7,R,7/10
1482,HAMLET,"right, sir: for a Monday morning ’twas so indeed.",0.3,0.3,0.63,0.2,R,7/10
1483,POLONIUS,"My lord, I have news to tell you.",0.3,0.3,0.63,0.7,R,7/10
1484,HAMLET,"My lord, I have news to tell you. When Roscius was an actor in Rome—",0.3,0.3,0.63,0.7,R,7/10
1485,POLONIUS,"The actors are come hither, my lord.",0.3,0.3,0.63,0.7,R,7/10
1486,HAMLET,"Buzz, buzz.",0.3,0.3,0.63,0.7,R,7/10
1487,POLONIUS,Upon my honour.,0.3,0.3,0.63,0.7,R,7/10
1488,HAMLET,Then came each actor on his ass—,0.3,0.3,0.63,0.7,R,7/10
1489,POLONIUS,"The best actors in the world, either for tragedy, comedy, history,",0.3,0.3,0.62,0.7,L,6/10
1490,POLONIUS,"pastoral, pastoral-comical, historical-pastoral, tragical-historical,",0.3,0.3,0.62,0.2,L,6/10
1491,POLONIUS,"tragical-comical-historical-pastoral, scene individable, or poem",0.3,0.3,0.62,0.2,L,6/10
1492,POLONIUS,"unlimited. Seneca cannot be too heavy, nor Plautus too light, for the",0.3,0.3,0.62,0.2,L,6/10
1493,POLONIUS,law of writ and the liberty. These are the only men.,0.3,0.3,0.62,0.2,L,6/10
1494,HAMLET,"O Jephthah, judge of Israel, what a treasure hadst thou!",0.3,0.45,0.62,0.7,L,6/10
1495,POLONIUS,"What treasure had he, my lord?",0.3,0.5,0.62,0.7,L,6/10
1496,HAMLET,Why—,0.3,0.3,0.62,0.7,L,6/10
1497,HAMLET,"’One fair daughter, and no more,",0.3,0.3,0.62,0.2,L,6/10
1498,HAMLET,The which he loved passing well.’,0.3,0.3,0.62,0.2,L,6/10
1499,HAMLET,"Am I not i’ th’ right, old Jephthah?",0.3,0.5,0.62,0.2,L,6/10
1500,POLONIUS,"If you call me Jephthah, my lord, I have a daughter that I love passing",0.3,0.3,0.62,0.7,L,6/10
1501,POLONIUS,well.,0.3,0.3,0.62,0.2,L,6/10
1502,HAMLET,"Nay, that follows not.",0.3,0.3,0.62,0.7,L,6/10
1503,POLONIUS,"What follows then, my lord?",0.3,0.5,0.62,0.7,L,6/10
1504,HAMLET,"Why,",0.3,0.3,0.62,0.7,L,6/10
1505,HAMLET,"As by lot, God wot,",0.3,0.3,0.62,0.2,L,6/10
1506,HAMLET,"and then, you know,",0.3,0.3,0.62,0.2,L,6/10
1507,HAMLET,"It came to pass, as most like it was.",0.3,0.3,0.62,0.2,L,6/10
1508,HAMLET,The first row of the pious chanson will show you more. For look where,0.3,0.3,0.62,0.2,L,6/10
1509,HAMLET,my abridgement comes.,0.3,0.3,0.62,0.2,L,6/10
1510,HAMLET,Enter four or five Players.,0.3,0.3,0.62,0.2,L,6/10
1511,HAMLET,"You are welcome, masters, welcome all. I am glad to see thee well.",0.3,0.3,0.62,0.2,L,6/10
1512,HAMLET,"Welcome, good friends. O, my old friend! Thy face is valanc’d since I",0.3,0.45,0.62,0.2,L,6/10
1513,HAMLET,"saw thee last. Com’st thou to beard me in Denmark? What, my young lady",0.3,0.5,0.62,0.2,L,6/10
1514,HAMLET,"and mistress! By’r lady, your ladyship is nearer to heaven than when I",0.31,0.45,0.62,0.2,L,6/10
1515,HAMLET,"saw you last, by the altitude of a chopine. Pray God your voice, like a",0.31,0.3,0.62,0.2,L,6/10
1516,HAMLET,"piece of uncurrent gold, be not cracked within the ring. Masters, you",0.31,0.3,0.62,0.2,L,6/10
1517,HAMLET,"are all welcome. We’ll e’en to’t like French falconers, fly at anything",0.31,0.3,0.62,0.2,L,6/10
1518,HAMLET,"we see. We’ll have a speech straight. Come, give us a taste of your",0.31,0.3,0.62,0.2,L,6/10
1519,HAMLET,"quality. Come, a passionate speech.",0.31,0.3,0.62,0.2,L,6/10
1520,FIRST PLAYER,"What speech, my lord?",0.31,0.5,0.62,0.7,L,6/10
1521,HAMLET,"I heard thee speak me a speech once, but it was never acted, or if it",0.31,0.3,0.62,0.7,L,6/10
1522,HAMLET,"was, not above once, for the play, I remember, pleased not the million,",0.31,0.3,0.62,0.2,L,6/10
1523,HAMLET,"’twas caviare to the general. But it was—as I received it, and others,",0.31,0.3,0.62,0.2,L,6/10
1524,HAMLET,whose judgements in such matters cried in the top of mine—an excellent,0.31,0.3,0.62,0.2,L,6/10
1525,HAMLET,"play, well digested in the scenes, set down with as much modesty as",0.31,0.3,0.62,0.2,L,6/10
1526,HAMLET,cunning. I remember one said there were no sallets in the lines to make,0.31,0.3,0.62,0.2,L,6/10
1527,HAMLET,"the matter savoury, nor no matter in the phrase that might indite the",0.31,0.3,0.62,0.2,L,6/10
1528,HAMLET,"author of affectation, but called it an honest method, as wholesome as",0.31,0.3,0.62,0.2,L,6/10
1529,HAMLET,"sweet, and by very much more handsome than fine. One speech in it, I",0.31,0.3,0.61,0.2,L,6/10
1530,HAMLET,"chiefly loved. ’Twas Aeneas’ tale to Dido, and thereabout of it",0.31,0.3,0.61,0.2,L,6/10
1531,HAMLET,especially where he speaks of Priam’s slaughter. If it live in your,0.31,0.3,0.61,0.2,L,6/10
1532,HAMLET,"memory, begin at this line, let me see, let me see:",0.31,0.3,0.61,0.2,L,6/10
1533,HAMLET,"_The rugged Pyrrhus, like th’ Hyrcanian beast,—_",0.31,0.3,0.61,0.2,L,6/10
