BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
1111,OEDIPUS,The king who ruled the country long ago?,0.17,0.5,0.78,0.7,R,8/10
1112,MESSENGER,The same: he was a herdsman of the king.,0.17,0.3,0.78,0.7,R,8/10
1113,OEDIPUS,And is he living still for me to see him?,0.17,0.5,0.78,0.7,R,8/10
1114,MESSENGER,His fellow-countrymen should best know that.,0.17,0.3,0.78,0.7,R,8/10
1115,OEDIPUS,Doth any bystander among you know,0.18,0.3,0.78,0.7,R,8/10
1116,OEDIPUS,"The herd he speaks of, or by seeing him",0.18,0.3,0.78,0.2,R,8/10
1117,OEDIPUS,Afield or in the city? answer straight!,0.18,0.65,0.78,0.2,R,8/10
1118,OEDIPUS,The hour hath come to clear this business up.,0.18,0.3,0.78,0.2,R,8/10
1119,CHORUS,Methinks he means none other than the hind,0.18,0.3,0.78,0.7,R,8/10
1120,CHORUS,Whom thou anon wert fain to see; but that,0.18,0.3,0.78,0.2,R,8/10
1121,CHORUS,Our queen Jocasta best of all could tell.,0.18,0.3,0.78,0.2,R,8/10
1122,OEDIPUS,"Madam, dost know the man we sent to fetch?",0.28,0.5,0.78,0.7,R,7/10
1123,OEDIPUS,Is the same of whom the stranger speaks?,0.18,0.5,0.78,0.2,R,8/10
1124,JOCASTA,Who is the man? What matter? Let it be.,0.18,0.7,0.78,0.7,R,8/10
1125,JOCASTA,’Twere waste of thought to weigh such idle words.,0.18,0.3,0.78,0.2,R,8/10
1126,OEDIPUS,"No, with such guiding clues I cannot fail",0.18,0.3,0.78,0.7,R,8/10
1127,OEDIPUS,To bring to light the secret of my birth.,0.18,0.3,0.78,0.2,R,8/10
1128,JOCASTA,"Oh, as thou carest for thy life, give o’er",0.18,0.3,0.78,0.7,R,8/10
1129,JOCASTA,This quest. Enough the anguish _I_ endure.,0.18,0.3,0.78,0.2,R,8/10
1130,OEDIPUS,Be of good cheer; though I be proved the son,0.18,0.3,0.78,0.7,R,8/10
1131,OEDIPUS,"Of a bondwoman, aye, through three descents",0.18,0.3,0.78,0.2,R,8/10
1132,OEDIPUS,"Triply a slave, thy honor is unsmirched.",0.18,0.3,0.78,0.2,R,8/10
1133,JOCASTA,"Yet humor me, I pray thee; do not this.",0.18,0.3,0.78,0.7,R,8/10
1134,OEDIPUS,I cannot; I must probe this matter home.,0.18,0.3,0.78,0.7,R,8/10
1135,JOCASTA,’Tis for thy sake I advise thee for the best.,0.18,0.3,0.78,0.7,R,8/10
1136,OEDIPUS,I grow impatient of this best advice.,0.18,0.3,0.78,0.7,R,8/10
1137,JOCASTA,Ah mayst thou ne’er discover who thou art!,0.18,0.45,0.78,0.7,R,8/10
1138,OEDIPUS,"Go, fetch me here the herd, and leave yon woman",0.18,0.3,0.78,0.7,R,8/10
1139,OEDIPUS,To glory in her pride of ancestry.,0.18,0.3,0.78,0.2,R,8/10
1140,JOCASTA,"O woe is thee, poor wretch! With that last word",0.18,0.45,0.78,0.7,R,8/10
1141,JOCASTA,"I leave thee, henceforth silent evermore.",0.18,0.3,0.78,0.2,R,8/10
1142,CHORUS,"Why, Oedipus, why stung with passionate grief",0.18,0.3,0.78,0.7,R,8/10
1143,CHORUS,Hath the queen thus departed? Much I fear,0.18,0.5,0.78,0.2,R,8/10
1144,CHORUS,From this dead calm will burst a storm of woes.,0.18,0.3,0.78,0.2,R,8/10
1145,OEDIPUS,"Let the storm burst, my fixed resolve still holds,",0.18,0.3,0.78,0.7,R,8/10
1146,OEDIPUS,"To learn my lineage, be it ne’er so low.",0.18,0.3,0.78,0.2,R,8/10
1147,OEDIPUS,It may be she with all a woman’s pride,0.18,0.3,0.77,0.2,R,8/10
1148,OEDIPUS,Thinks scorn of my base parentage. But I,0.18,0.3,0.77,0.2,R,8/10
1149,OEDIPUS,"Who rank myself as Fortune’s favorite child,",0.18,0.3,0.77,0.2,R,8/10
1150,OEDIPUS,"The giver of good gifts, shall not be shamed.",0.18,0.3,0.77,0.2,R,8/10
1151,OEDIPUS,She is my mother and the changing moons,0.18,0.3,0.77,0.2,R,8/10
1152,OEDIPUS,"My brethren, and with them I wax and wane.",0.18,0.3,0.77,0.2,R,8/10
1153,OEDIPUS,Thus sprung why should I fear to trace my birth?,0.18,0.5,0.77,0.2,R,8/10
1154,OEDIPUS,Nothing can make me other than I am.,0.18,0.3,0.77,0.2,R,8/10
1155,CHORUS,"If my soul prophetic err not, if my wisdom aught avail,",0.18,0.3,0.77,0.7,R,8/10
1156,CHORUS,"Thee, Cithaeron, I shall hail,",0.18,0.3,0.77,0.2,R,8/10
1157,CHORUS,As the nurse and foster-mother of our Oedipus shall greet,0.18,0.3,0.77,0.2,R,8/10
1158,CHORUS,"Ere tomorrow’s full moon rises, and exalt thee as is meet.",0.18,0.3,0.77,0.2,R,8/10
1159,CHORUS,"Dance and song shall hymn thy praises, lover of our royal race.",0.18,0.3,0.77,0.2,R,8/10
1160,CHORUS,"Phoebus, may my words find grace!",0.18,0.45,0.77,0.2,R,8/10
1161,CHORUS,"Child, who bare thee, nymph or goddess? sure thy sure was more than",0.18,0.5,0.77,0.2,R,8/10
1162,CHORUS,"man,",0.18,0.3,0.77,0.2,R,8/10
1163,CHORUS,Haply the hill-roamer Pan.,0.18,0.3,0.77,0.2,R,8/10
1164,CHORUS,"Of did Loxias beget thee, for he haunts the upland wold;",0.18,0.3,0.77,0.2,R,8/10
1165,CHORUS,"Or Cyllene’s lord, or Bacchus, dweller on the hilltops cold?",0.18,0.5,0.77,0.2,R,8/10
1166,CHORUS,"Did some Heliconian Oread give him thee, a new-born joy?",0.18,0.5,0.77,0.2,R,8/10
1167,CHORUS,Nymphs with whom he love to toy?,0.18,0.5,0.77,0.2,R,8/10
1168,OEDIPUS,"Elders, if I, who never yet before",0.18,0.3,0.77,0.7,R,8/10
1169,OEDIPUS,"Have met the man, may make a guess, methinks",0.18,0.3,0.77,0.2,R,8/10
1170,OEDIPUS,I see the herdsman who we long have sought;,0.18,0.3,0.77,0.2,R,8/10
1171,OEDIPUS,His time-worn aspect matches with the years,0.18,0.3,0.77,0.2,R,8/10
1172,OEDIPUS,Of yonder aged messenger; besides,0.18,0.3,0.77,0.2,R,8/10
1173,OEDIPUS,I seem to recognize the men who bring him,0.18,0.3,0.77,0.2,R,8/10
1174,OEDIPUS,"As servants of my own. But you, perchance,",0.18,0.3,0.77,0.2,R,8/10
1175,OEDIPUS,"Having in past days known or seen the herd,",0.18,0.3,0.77,0.2,R,8/10
1176,OEDIPUS,May better by sure knowledge my surmise.,0.18,0.3,0.77,0.2,R,8/10
1177,CHORUS,I recognize him; one of Laius’ house;,0.18,0.3,0.77,0.7,R,8/10
1178,CHORUS,"A simple hind, but true as any man.",0.18,0.3,0.77,0.2,R,8/10
1179,OEDIPUS,"Corinthian, stranger, I address thee first,",0.19,0.3,0.77,0.7,R,8/10
1180,OEDIPUS,Is this the man thou meanest!,0.19,0.45,0.77,0.2,R,8/10
1181,MESSENGER,This is he.,0.19,0.3,0.77,0.7,R,8/10
1182,OEDIPUS,"And now old man, look up and answer all",0.19,0.3,0.77,0.7,R,8/10
1183,OEDIPUS,I ask thee. Wast thou once of Laius’ house?,0.19,0.5,0.77,0.2,R,8/10
1184,HERDSMAN,"I was, a thrall, not purchased but home-bred.",0.19,0.3,0.77,0.7,R,8/10
1185,OEDIPUS,What was thy business? how wast thou employed?,0.19,0.7,0.77,0.7,R,8/10
1186,HERDSMAN,The best part of my life I tended sheep.,0.19,0.3,0.77,0.7,R,8/10
1187,OEDIPUS,What were the pastures thou didst most frequent?,0.19,0.5,0.77,0.7,R,8/10
1188,HERDSMAN,Cithaeron and the neighboring alps.,0.19,0.3,0.77,0.7,R,8/10
1189,OEDIPUS,Then there,0.19,0.3,0.77,0.7,R,8/10
1190,OEDIPUS,"Thou must have known yon man, at least by fame?",0.19,0.5,0.77,0.2,R,8/10
1191,HERDSMAN,Yon man? in what way? what man dost thou mean?,0.19,0.9,0.77,0.7,R,8/10
1192,OEDIPUS,"The man here, having met him in past times...",0.19,0.4,0.77,0.7,R,8/10
1193,HERDSMAN,Off-hand I cannot call him well to mind.,0.19,0.3,0.77,0.7,R,8/10
1194,MESSENGER,"No wonder, master. But I will revive",0.19,0.3,0.77,0.7,R,8/10
1195,MESSENGER,His blunted memories. Sure he can recall,0.19,0.3,0.77,0.2,R,8/10
1196,MESSENGER,"What time together both we drove our flocks,",0.19,0.3,0.77,0.2,R,8/10
1197,MESSENGER,"He two, I one, on the Cithaeron range,",0.19,0.3,0.77,0.2,R,8/10
1198,MESSENGER,For three long summers; I his mate from spring,0.19,0.3,0.76,0.2,R,8/10
1199,MESSENGER,Till rose Arcturus; then in winter time,0.19,0.3,0.76,0.2,R,8/10
1200,MESSENGER,"I led mine home, he his to Laius’ folds.",0.19,0.3,0.76,0.2,R,8/10
1201,MESSENGER,"Did these things happen as I say, or no?",0.19,0.5,0.76,0.2,R,8/10
1202,HERDSMAN,"’Tis long ago, but all thou say’st is true.",0.19,0.3,0.76,0.7,R,8/10
1203,MESSENGER,"Well, thou mast then remember giving me",0.19,0.3,0.76,0.7,R,8/10
1204,MESSENGER,A child to rear as my own foster-son?,0.19,0.5,0.76,0.2,R,8/10
1205,HERDSMAN,Why dost thou ask this question? What of that?,0.19,0.7,0.76,0.7,R,8/10
1206,MESSENGER,"Friend, he that stands before thee was that child.",0.19,0.3,0.76,0.7,R,8/10
1207,HERDSMAN,A plague upon thee! Hold thy wanton tongue!,0.19,0.6,0.76,0.7,R,8/10
1208,OEDIPUS,"Softly, old man, rebuke him not; thy words",0.19,0.3,0.76,0.7,R,8/10
1209,OEDIPUS,Are more deserving chastisement than his.,0.19,0.3,0.76,0.2,R,8/10
1210,HERDSMAN,"O best of masters, what is my offense?",0.19,0.5,0.76,0.7,R,8/10
1211,OEDIPUS,Not answering what he asks about the child.,0.19,0.3,0.76,0.7,R,8/10
1212,HERDSMAN,"He speaks at random, babbles like a fool.",0.19,0.3,0.76,0.7,R,8/10
1213,OEDIPUS,"If thou lack’st grace to speak, I’ll loose thy tongue.",0.19,0.3,0.76,0.7,R,8/10
1214,HERDSMAN,For mercy’s sake abuse not an old man.,0.19,0.3,0.76,0.7,R,8/10
1215,OEDIPUS,"Arrest the villain, seize and pinion him!",0.19,0.45,0.76,0.7,R,8/10
1216,HERDSMAN,"Alack, alack!",0.19,0.45,0.76,0.7,R,8/10
1217,HERDSMAN,What have I done? what wouldst thou further learn?,0.19,0.7,0.76,0.2,R,8/10
1218,OEDIPUS,Didst give this man the child of whom he asks?,0.19,0.5,0.76,0.7,R,8/10
1219,HERDSMAN,I did; and would that I had died that day!,0.19,0.45,0.76,0.7,R,8/10
1220,OEDIPUS,And die thou shalt unless thou tell the truth.,0.19,0.3,0.76,0.7,R,8/10
1221,HERDSMAN,"But, if I tell it, I am doubly lost.",0.19,0.3,0.76,0.7,R,8/10
1222,OEDIPUS,The knave methinks will still prevaricate.,0.19,0.3,0.76,0.7,R,8/10
1223,HERDSMAN,"Nay, I confessed I gave it long ago.",0.19,0.3,0.76,0.7,R,8/10
1224,OEDIPUS,"Whence came it? was it thine, or given to thee?",0.19,0.7,0.76,0.7,R,8/10
1225,HERDSMAN,"I had it from another, ’twas not mine.",0.19,0.3,0.76,0.7,R,8/10
1226,OEDIPUS,"From whom of these our townsmen, and what house?",0.19,0.5,0.76,0.7,R,8/10
1227,HERDSMAN,"Forbear for God’s sake, master, ask no more.",0.19,0.3,0.76,0.7,R,8/10
1228,OEDIPUS,"If I must question thee again, thou’rt lost.",0.19,0.3,0.76,0.7,R,8/10
1229,HERDSMAN,Well then—it was a child of Laius’ house.,0.19,0.3,0.76,0.7,R,8/10
1230,OEDIPUS,Slave-born or one of Laius’ own race?,0.19,0.5,0.76,0.7,R,8/10
1231,HERDSMAN,Ah me!,0.19,0.45,0.76,0.7,R,8/10
1232,HERDSMAN,I stand upon the perilous edge of speech.,0.19,0.3,0.76,0.2,R,8/10
1233,OEDIPUS,"And I of hearing, but I still must hear.",0.19,0.3,0.76,0.7,R,8/10
1234,HERDSMAN,"Know then the child was by repute his own,",0.19,0.3,0.76,0.7,R,8/10
1235,HERDSMAN,"But she within, thy consort best could tell.",0.19,0.3,0.76,0.2,R,8/10
1236,OEDIPUS,"What! she, she gave it thee?",0.19,0.65,0.76,0.7,R,8/10
1237,HERDSMAN,"’Tis so, my king.",0.19,0.3,0.76,0.7,R,8/10
1238,OEDIPUS,With what intent?,0.19,0.5,0.76,0.7,R,8/10
1239,HERDSMAN,To make away with it.,0.19,0.3,0.76,0.7,R,8/10
1240,OEDIPUS,"What, she its mother.",0.19,0.3,0.76,0.7,R,8/10
1241,HERDSMAN,Fearing a dread weird.,0.19,0.3,0.76,0.7,R,8/10
1242,OEDIPUS,What weird?,0.19,0.5,0.76,0.7,R,8/10
1243,HERDSMAN,’Twas told that he should slay his sire.,0.2,0.3,0.76,0.7,R,8/10
1244,OEDIPUS,What didst thou give it then to this old man?,0.2,0.5,0.76,0.7,R,8/10
1245,HERDSMAN,"Through pity, master, for the babe. I thought",0.2,0.3,0.76,0.7,R,8/10
1246,HERDSMAN,He’d take it to the country whence he came;,0.2,0.3,0.76,0.2,R,8/10
1247,HERDSMAN,But he preserved it for the worst of woes.,0.2,0.3,0.76,0.2,R,8/10
1248,HERDSMAN,"For if thou art in sooth what this man saith,",0.2,0.3,0.76,0.2,R,8/10
1249,HERDSMAN,God pity thee! thou wast to misery born.,0.2,0.45,0.75,0.2,R,8/10
1250,OEDIPUS,"Ah me! ah me! all brought to pass, all true!",0.2,0.75,0.75,0.7,R,8/10
1251,OEDIPUS,"O light, may I behold thee nevermore!",0.2,0.45,0.75,0.2,R,8/10
1252,OEDIPUS,"I stand a wretch, in birth, in wedlock cursed,",0.3,0.3,0.75,0.2,R,7/10
1253,OEDIPUS,"A parricide, incestuously, triply cursed!",0.3,0.45,0.75,0.2,R,7/10
1254,CHORUS,Races of mortal man,0.2,0.3,0.75,0.7,R,8/10
1255,CHORUS,"Whose life is but a span,",0.2,0.3,0.75,0.2,R,8/10
1256,CHORUS,I count ye but the shadow of a shade!,0.2,0.45,0.75,0.2,R,8/10
1257,CHORUS,For he who most doth know,0.2,0.3,0.75,0.2,R,8/10
1258,CHORUS,"Of bliss, hath but the show;",0.2,0.3,0.75,0.2,R,8/10
1259,CHORUS,"A moment, and the visions pale and fade.",0.2,0.3,0.75,0.2,R,8/10
1260,CHORUS,"Thy fall, O Oedipus, thy piteous fall",0.2,0.3,0.75,0.2,R,8/10
1261,CHORUS,Warns me none born of women blest to call.,0.2,0.3,0.75,0.2,R,8/10
1262,CHORUS,"For he of marksmen best,",0.2,0.3,0.75,0.2,R,8/10
1263,CHORUS,"O Zeus, outshot the rest,",0.2,0.3,0.75,0.2,R,8/10
1264,CHORUS,And won the prize supreme of wealth and power.,0.2,0.3,0.75,0.2,R,8/10
1265,CHORUS,By him the vulture maid,0.2,0.3,0.75,0.2,R,8/10
1266,CHORUS,"Was quelled, her witchery laid;",0.2,0.3,0.75,0.2,R,8/10
1267,CHORUS,He rose our savior and the land’s strong tower.,0.2,0.3,0.75,0.2,R,8/10
1268,CHORUS,We hailed thee king and from that day adored,0.2,0.3,0.75,0.2,R,8/10
1269,CHORUS,Of mighty Thebes the universal lord.,0.2,0.3,0.75,0.2,R,8/10
1270,CHORUS,O heavy hand of fate!,0.2,0.45,0.75,0.2,R,8/10
1271,CHORUS,"Who now more desolate,",0.2,0.3,0.75,0.2,R,8/10
1272,CHORUS,"Whose tale more sad than thine, whose lot more dire?",0.2,0.5,0.75,0.2,R,8/10
1273,CHORUS,"O Oedipus, discrowned head,",0.2,0.3,0.75,0.2,R,8/10
1274,CHORUS,Thy cradle was thy marriage bed;,0.2,0.3,0.75,0.2,R,8/10
1275,CHORUS,One harborage sufficed for son and sire.,0.2,0.3,0.75,0.2,R,7/10
1276,CHORUS,How could the soil thy father eared so long,0.2,0.3,0.75,0.2,R,7/10
1277,CHORUS,Endure to bear in silence such a wrong?,0.2,0.5,0.75,0.2,R,7/10
1278,CHORUS,All-seeing Time hath caught,0.2,0.3,0.75,0.2,R,7/10
1279,CHORUS,"Guilt, and to justice brought",0.2,0.3,0.75,0.2,R,7/10
1280,CHORUS,The son and sire commingled in one bed.,0.2,0.3,0.75,0.2,R,7/10
1281,CHORUS,O child of Laius’ ill-starred race,0.2,0.3,0.75,0.2,R,7/10
1282,CHORUS,Would I had ne’er beheld thy face;,0.2,0.3,0.75,0.2,R,7/10
1283,CHORUS,I raise for thee a dirge as o’er the dead.,0.2,0.3,0.75,0.2,R,7/10
1284,CHORUS,"Yet, sooth to say, through thee I drew new breath,",0.2,0.3,0.75,0.2,R,7/10
1285,CHORUS,And now through thee I feel a second death.,0.3,0.3,0.75,0.2,L,6/10
1286,SECOND MESSENGER,"Most grave and reverend senators of Thebes,",0.2,0.3,0.75,0.7,R,7/10
1287,SECOND MESSENGER,"What Deeds ye soon must hear, what sights behold",0.2,0.3,0.75,0.2,R,7/10
1288,SECOND MESSENGER,"How will ye mourn, if, true-born patriots,",0.2,0.3,0.75,0.2,R,7/10
1289,SECOND MESSENGER,Ye reverence still the race of Labdacus!,0.2,0.45,0.75,0.2,R,7/10
1290,SECOND MESSENGER,"Not Ister nor all Phasis’ flood, I ween,",0.2,0.3,0.75,0.2,R,7/10
1291,SECOND MESSENGER,"Could wash away the blood-stains from this house,",0.3,0.3,0.75,0.2,L,6/10
1292,SECOND MESSENGER,"The ills it shrouds or soon will bring to light,",0.2,0.3,0.75,0.2,R,7/10
1293,SECOND MESSENGER,"Ills wrought of malice, not unwittingly.",0.2,0.3,0.75,0.2,R,7/10
1294,SECOND MESSENGER,The worst to bear are self-inflicted wounds.,0.2,0.3,0.75,0.2,R,7/10
1295,CHORUS,Grievous enough for all our tears and groans,0.2,0.3,0.75,0.7,R,7/10
1296,CHORUS,Our past calamities; what canst thou add?,0.2,0.5,0.75,0.2,R,7/10
1297,SECOND MESSENGER,My tale is quickly told and quickly heard.,0.2,0.3,0.75,0.7,R,7/10
1298,SECOND MESSENGER,Our sovereign lady queen Jocasta’s dead.,0.2,0.3,0.75,0.2,R,7/10
1299,CHORUS,"Alas, poor queen! how came she by her death?",0.3,0.65,0.75,0.7,L,6/10
1300,SECOND MESSENGER,"By her own hand. And all the horror of it,",0.2,0.3,0.74,0.7,R,7/10
1301,SECOND MESSENGER,"Not having seen, yet cannot comprehend.",0.2,0.3,0.74,0.2,R,7/10
1302,SECOND MESSENGER,"Nathless, as far as my poor memory serves,",0.2,0.3,0.74,0.2,R,7/10
1303,SECOND MESSENGER,I will relate the unhappy lady’s woe.,0.2,0.3,0.74,0.2,R,7/10
1304,SECOND MESSENGER,When in her frenzy she had passed inside,0.2,0.3,0.74,0.2,R,7/10
1305,SECOND MESSENGER,"The vestibule, she hurried straight to win",0.2,0.3,0.74,0.2,R,7/10
1306,SECOND MESSENGER,"The bridal-chamber, clutching at her hair",0.2,0.3,0.74,0.2,R,7/10
1307,SECOND MESSENGER,"With both her hands, and, once within the room,",0.21,0.3,0.74,0.2,R,7/10
1308,SECOND MESSENGER,She shut the doors behind her with a crash.,0.21,0.3,0.74,0.2,R,7/10
1309,SECOND MESSENGER,"“Laius,” she cried, and called her husband dead",0.21,0.3,0.74,0.2,R,7/10
1310,SECOND MESSENGER,"Long, long ago; her thought was of that child",0.21,0.3,0.74,0.2,R,7/10
1311,SECOND MESSENGER,"By him begot, the son by whom the sire",0.21,0.3,0.74,0.2,R,7/10
1312,SECOND MESSENGER,Was murdered and the mother left to breed,0.31,0.3,0.74,0.2,L,6/10
1313,SECOND MESSENGER,"With her own seed, a monstrous progeny.",0.21,0.3,0.74,0.2,R,7/10
1314,SECOND MESSENGER,Then she bewailed the marriage bed whereon,0.21,0.3,0.74,0.2,R,7/10
1315,SECOND MESSENGER,"Poor wretch, she had conceived a double brood,",0.21,0.3,0.74,0.2,R,7/10
1316,SECOND MESSENGER,"Husband by husband, children by her child.",0.21,0.3,0.74,0.2,R,7/10
1317,SECOND MESSENGER,"What happened after that I cannot tell,",0.21,0.3,0.74,0.2,R,7/10
1318,SECOND MESSENGER,"Nor how the end befell, for with a shriek",0.21,0.3,0.74,0.2,R,7/10
1319,SECOND MESSENGER,Burst on us Oedipus; all eyes were fixed,0.21,0.3,0.74,0.2,R,7/10
1320,SECOND MESSENGER,"On Oedipus, as up and down he strode,",0.21,0.3,0.74,0.2,R,7/10
1321,SECOND MESSENGER,Nor could we mark her agony to the end.,0.21,0.3,0.74,0.2,R,7/10
1322,SECOND MESSENGER,"For stalking to and fro “A sword!” he cried,",0.21,0.45,0.74,0.2,R,7/10
1323,SECOND MESSENGER,"“Where is the wife, no wife, the teeming womb",0.21,0.3,0.74,0.2,R,7/10
1324,SECOND MESSENGER,"That bore a double harvest, me and mine?”",0.21,0.5,0.74,0.2,R,7/10
1325,SECOND MESSENGER,And in his frenzy some supernal power,0.21,0.3,0.74,0.2,R,7/10
1326,SECOND MESSENGER,"Guided his footsteps; with a terrible shriek,",0.21,0.3,0.74,0.2,R,7/10
1327,SECOND MESSENGER,"As though one beckoned him, he crashed against",0.21,0.3,0.74,0.2,R,7/10
1328,SECOND MESSENGER,"The folding doors, and from their staples forced",0.21,0.3,0.74,0.2,R,7/10
1329,SECOND MESSENGER,The wrenched bolts and hurled himself within.,0.21,0.3,0.74,0.2,R,7/10
1330,SECOND MESSENGER,"Then we beheld the woman hanging there,",0.21,0.3,0.74,0.2,R,7/10
1331,SECOND MESSENGER,A running noose entwined about her neck.,0.21,0.3,0.74,0.2,R,7/10
1332,SECOND MESSENGER,"But when he saw her, with a maddened roar",0.31,0.3,0.74,0.2,L,6/10
1333,SECOND MESSENGER,He loosed the cord; and when her wretched corpse,0.21,0.3,0.74,0.2,R,7/10
1334,SECOND MESSENGER,"Lay stretched on earth, what followed—O ’twas dread!",0.21,0.45,0.74,0.2,R,7/10
1335,SECOND MESSENGER,He tore the golden brooches that upheld,0.21,0.3,0.74,0.2,R,7/10
1336,SECOND MESSENGER,"Her queenly robes, upraised them high and smote",0.21,0.3,0.74,0.2,R,7/10
1337,SECOND MESSENGER,"Full on his eye-balls, uttering words like these:",0.21,0.3,0.74,0.2,R,7/10
1338,SECOND MESSENGER,"“No more shall ye behold such sights of woe,",0.21,0.3,0.74,0.2,R,7/10
1339,SECOND MESSENGER,Deeds I have suffered and myself have wrought;,0.21,0.3,0.74,0.2,R,7/10
1340,SECOND MESSENGER,Henceforward quenched in darkness shall ye see,0.21,0.3,0.74,0.2,R,7/10
1341,SECOND MESSENGER,Those ye should ne’er have seen; now blind to those,0.21,0.3,0.74,0.2,R,7/10
1342,SECOND MESSENGER,"Whom, when I saw, I vainly yearned to know.”",0.21,0.3,0.74,0.2,R,7/10
1343,SECOND MESSENGER,"Such was the burden of his moan, whereto,",0.21,0.3,0.74,0.2,R,7/10
1344,SECOND MESSENGER,"Not once but oft, he struck with his hand uplift",0.21,0.3,0.74,0.2,R,7/10
1345,SECOND MESSENGER,"His eyes, and at each stroke the ensanguined orbs",0.21,0.3,0.74,0.2,R,7/10
1346,SECOND MESSENGER,"Bedewed his beard, not oozing drop by drop,",0.21,0.3,0.74,0.2,R,7/10
1347,SECOND MESSENGER,"But one black gory downpour, thick as hail.",0.21,0.3,0.74,0.2,R,7/10
1348,SECOND MESSENGER,"Such evils, issuing from the double source,",0.21,0.3,0.74,0.2,R,7/10
1349,SECOND MESSENGER,"Have whelmed them both, confounding man and wife.",0.21,0.3,0.74,0.2,R,7/10
1350,SECOND MESSENGER,Till now the storied fortune of this house,0.21,0.3,0.74,0.2,R,7/10
1351,SECOND MESSENGER,Was fortunate indeed; but from this day,0.21,0.3,0.73,0.2,R,7/10
1352,SECOND MESSENGER,"Woe, lamentation, ruin, death, disgrace,",0.31,0.3,0.73,0.2,L,6/10
1353,SECOND MESSENGER,"All ills that can be named, all, all are theirs.",0.21,0.3,0.73,0.2,R,7/10
1354,CHORUS,But hath he still no respite from his pain?,0.21,0.5,0.73,0.7,R,7/10
1355,SECOND MESSENGER,"He cries, “Unbar the doors and let all Thebes",0.21,0.3,0.73,0.7,R,7/10
1356,SECOND MESSENGER,"Behold the slayer of his sire, his mother’s—”",0.21,0.3,0.73,0.2,R,7/10
1357,SECOND MESSENGER,That shameful word my lips may not repeat.,0.21,0.3,0.73,0.2,R,7/10
1358,SECOND MESSENGER,"He vows to fly self-banished from the land,",0.21,0.3,0.73,0.2,R,7/10
1359,SECOND MESSENGER,Nor stay to bring upon his house the curse,0.21,0.3,0.73,0.2,R,7/10
1360,SECOND MESSENGER,Himself had uttered; but he has no strength,0.21,0.3,0.73,0.2,R,7/10
1361,SECOND MESSENGER,"Nor one to guide him, and his torture’s more",0.21,0.3,0.73,0.2,R,7/10
1362,SECOND MESSENGER,"Than man can suffer, as yourselves will see.",0.21,0.3,0.73,0.2,R,7/10
1363,SECOND MESSENGER,"For lo, the palace portals are unbarred,",0.21,0.3,0.73,0.2,R,7/10
1364,SECOND MESSENGER,And soon ye shall behold a sight so sad,0.21,0.3,0.73,0.2,R,7/10
1365,SECOND MESSENGER,That he who must abhorred would pity it.,0.21,0.3,0.73,0.2,R,7/10
1366,CHORUS,Woeful sight! more woeful none,0.21,0.45,0.73,0.7,R,7/10
