BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
940,DONALBAIN,The nearer bloody.,0.4,0.3,0.62,0.2,L,5/10
941,MALCOLM,This murderous shaft that’s shot,0.4,0.3,0.62,0.7,L,5/10
942,MALCOLM,Hath not yet lighted; and our safest way,0.3,0.3,0.62,0.2,L,6/10
943,MALCOLM,Is to avoid the aim. Therefore to horse;,0.3,0.3,0.62,0.2,L,6/10
944,MALCOLM,"And let us not be dainty of leave-taking,",0.3,0.3,0.62,0.2,L,6/10
945,MALCOLM,But shift away. There’s warrant in that theft,0.3,0.3,0.62,0.2,L,6/10
946,MALCOLM,"Which steals itself, when there’s no mercy left.",0.3,0.3,0.62,0.2,L,6/10
947,SCENE IV,The same. Without the Castle.,0.3,0.3,0.62,0.7,L,6/10
948,SCENE IV,Enter Ross and an Old Man.,0.3,0.3,0.62,0.2,L,6/10
949,OLD MAN,"Threescore and ten I can remember well,",0.3,0.3,0.62,0.7,L,6/10
950,OLD MAN,Within the volume of which time I have seen,0.3,0.3,0.62,0.2,L,6/10
951,OLD MAN,"Hours dreadful and things strange, but this sore night",0.3,0.3,0.62,0.2,L,6/10
952,OLD MAN,Hath trifled former knowings.,0.31,0.3,0.62,0.2,L,6/10
953,ROSS,"Ha, good father,",0.31,0.3,0.62,0.7,L,6/10
954,ROSS,"Thou seest the heavens, as troubled with man’s act,",0.31,0.3,0.62,0.2,L,6/10
955,ROSS,"Threatens his bloody stage: by the clock ’tis day,",0.41,0.3,0.62,0.2,L,5/10
956,ROSS,And yet dark night strangles the travelling lamp.,0.31,0.3,0.62,0.2,L,6/10
957,ROSS,"Is’t night’s predominance, or the day’s shame,",0.31,0.3,0.62,0.2,L,6/10
958,ROSS,"That darkness does the face of earth entomb,",0.31,0.3,0.62,0.2,L,6/10
959,ROSS,When living light should kiss it?,0.31,0.5,0.62,0.2,L,6/10
960,OLD MAN,"’Tis unnatural,",0.31,0.3,0.62,0.7,L,6/10
961,OLD MAN,"Even like the deed that’s done. On Tuesday last,",0.31,0.3,0.62,0.2,L,6/10
962,OLD MAN,"A falcon, towering in her pride of place,",0.31,0.3,0.61,0.2,L,6/10
963,OLD MAN,Was by a mousing owl hawk’d at and kill’d.,0.41,0.3,0.61,0.2,L,5/10
964,ROSS,And Duncan’s horses (a thing most strange and certain),0.31,0.3,0.61,0.7,L,6/10
965,ROSS,"Beauteous and swift, the minions of their race,",0.31,0.3,0.61,0.2,L,6/10
966,ROSS,"Turn’d wild in nature, broke their stalls, flung out,",0.31,0.3,0.61,0.2,L,6/10
967,ROSS,"Contending ’gainst obedience, as they would make",0.31,0.3,0.61,0.2,L,6/10
968,ROSS,War with mankind.,0.31,0.3,0.61,0.2,L,6/10
969,OLD MAN,’Tis said they eat each other.,0.31,0.3,0.61,0.7,L,6/10
970,ROSS,"They did so; to the amazement of mine eyes,",0.31,0.3,0.61,0.7,L,6/10
971,ROSS,That look’d upon’t.,0.31,0.3,0.61,0.2,L,6/10
972,ROSS,Here comes the good Macduff.,0.31,0.3,0.61,0.2,L,6/10
973,ROSS,Enter Macduff.,0.31,0.3,0.61,0.2,L,6/10
974,ROSS,"How goes the world, sir, now?",0.31,0.5,0.61,0.2,L,6/10
975,MACDUFF,"Why, see you not?",0.31,0.5,0.61,0.7,L,6/10
976,ROSS,Is’t known who did this more than bloody deed?,0.41,0.5,0.61,0.7,L,5/10
977,MACDUFF,Those that Macbeth hath slain.,0.31,0.3,0.61,0.7,L,6/10
978,ROSS,"Alas, the day!",0.31,0.45,0.61,0.7,L,6/10
979,ROSS,What good could they pretend?,0.31,0.5,0.61,0.2,L,6/10
980,MACDUFF,They were suborn’d.,0.31,0.3,0.61,0.7,L,6/10
981,MACDUFF,"Malcolm and Donalbain, the King’s two sons,",0.31,0.3,0.61,0.2,L,6/10
982,MACDUFF,Are stol’n away and fled; which puts upon them,0.31,0.3,0.61,0.2,L,6/10
983,MACDUFF,Suspicion of the deed.,0.31,0.3,0.61,0.2,L,6/10
984,ROSS,’Gainst nature still:,0.32,0.3,0.61,0.7,L,6/10
985,ROSS,"Thriftless ambition, that will ravin up",0.32,0.3,0.61,0.2,L,6/10
986,ROSS,Thine own life’s means!—Then ’tis most like,0.32,0.45,0.61,0.2,L,6/10
987,ROSS,The sovereignty will fall upon Macbeth.,0.32,0.3,0.6,0.2,L,6/10
988,MACDUFF,He is already nam’d; and gone to Scone,0.32,0.3,0.6,0.7,L,6/10
989,MACDUFF,To be invested.,0.32,0.3,0.6,0.2,L,6/10
990,ROSS,Where is Duncan’s body?,0.32,0.5,0.6,0.7,L,6/10
991,MACDUFF,"Carried to Colmekill,",0.42,0.3,0.6,0.7,L,5/10
992,MACDUFF,"The sacred storehouse of his predecessors,",0.32,0.3,0.6,0.2,L,6/10
993,MACDUFF,And guardian of their bones.,0.32,0.3,0.6,0.2,L,6/10
994,ROSS,Will you to Scone?,0.32,0.5,0.6,0.7,L,6/10
995,MACDUFF,"No, cousin, I’ll to Fife.",0.32,0.3,0.6,0.7,L,6/10
996,ROSS,"Well, I will thither.",0.32,0.3,0.6,0.7,L,6/10
997,MACDUFF,"Well, may you see things well done there. Adieu!",0.32,0.45,0.6,0.7,L,6/10
998,MACDUFF,Lest our old robes sit easier than our new!,0.32,0.45,0.6,0.2,L,6/10
999,ROSS,"Farewell, father.",0.32,0.3,0.6,0.7,L,6/10
1000,OLD MAN,God’s benison go with you; and with those,0.32,0.3,0.6,0.7,L,6/10
1001,OLD MAN,"That would make good of bad, and friends of foes!",0.32,0.45,0.6,0.2,L,6/10
1002,OLD MAN,ACT III,0.32,0.3,0.6,0.2,L,6/10
1003,SCENE I,Forres. A Room in the Palace.,0.32,0.3,0.6,0.7,L,6/10
1004,SCENE I,Enter Banquo.,0.32,0.3,0.6,0.2,L,6/10
1005,BANQUO,"Thou hast it now, King, Cawdor, Glamis, all,",0.32,0.3,0.6,0.7,L,6/10
1006,BANQUO,"As the Weird Women promis’d; and, I fear,",0.32,0.3,0.6,0.2,L,6/10
1007,BANQUO,Thou play’dst most foully for’t; yet it was said,0.32,0.3,0.6,0.2,L,6/10
1008,BANQUO,It should not stand in thy posterity;,0.32,0.3,0.6,0.2,L,6/10
1009,BANQUO,But that myself should be the root and father,0.32,0.3,0.6,0.2,L,6/10
1010,BANQUO,Of many kings. If there come truth from them,0.32,0.3,0.6,0.2,L,6/10
1011,BANQUO,"Why, by the verities on thee made good,",0.42,0.3,0.6,0.2,L,5/10
1012,BANQUO,"May they not be my oracles as well,",0.32,0.3,0.59,0.2,L,6/10
1013,BANQUO,And set me up in hope? But hush; no more.,0.32,0.5,0.59,0.2,L,6/10
1014,BANQUO,"Sennet sounded. Enter Macbeth as King, Lady Macbeth as Queen; Lennox,",0.32,0.3,0.59,0.2,L,6/10
1015,BANQUO,"Ross, Lords, and Attendants.",0.33,0.3,0.59,0.2,L,6/10
1016,MACBETH,Here’s our chief guest.,0.33,0.3,0.59,0.7,L,6/10
1017,LADY MACBETH,"If he had been forgotten,",0.33,0.3,0.59,0.7,L,6/10
1018,LADY MACBETH,"It had been as a gap in our great feast,",0.33,0.3,0.59,0.2,L,6/10
1019,LADY MACBETH,And all-thing unbecoming.,0.33,0.3,0.59,0.2,L,6/10
1020,MACBETH,"Tonight we hold a solemn supper, sir,",0.33,0.3,0.59,0.7,L,6/10
1021,MACBETH,And I’ll request your presence.,0.33,0.3,0.59,0.2,L,6/10
1022,BANQUO,Let your Highness,0.33,0.3,0.59,0.7,L,6/10
1023,BANQUO,"Command upon me, to the which my duties",0.33,0.3,0.59,0.2,L,6/10
1024,BANQUO,Are with a most indissoluble tie,0.33,0.3,0.59,0.2,L,6/10
1025,BANQUO,For ever knit.,0.33,0.3,0.59,0.2,L,6/10
1026,MACBETH,Ride you this afternoon?,0.33,0.5,0.59,0.7,L,6/10
1027,BANQUO,"Ay, my good lord.",0.33,0.3,0.59,0.7,L,6/10
1028,MACBETH,We should have else desir’d your good advice,0.33,0.3,0.59,0.7,L,6/10
1029,MACBETH,In this day’s council; but we’ll take tomorrow.,0.33,0.3,0.59,0.2,L,6/10
1030,MACBETH,Is’t far you ride?,0.33,0.5,0.59,0.2,L,6/10
1031,BANQUO,"As far, my lord, as will fill up the time",0.33,0.3,0.59,0.7,L,6/10
1032,BANQUO,"’Twixt this and supper: go not my horse the better,",0.33,0.3,0.59,0.2,L,6/10
1033,BANQUO,"I must become a borrower of the night,",0.33,0.3,0.59,0.2,L,6/10
1034,BANQUO,For a dark hour or twain.,0.33,0.3,0.59,0.2,L,6/10
1035,MACBETH,Fail not our feast.,0.33,0.3,0.59,0.7,L,6/10
1036,BANQUO,"My lord, I will not.",0.33,0.3,0.59,0.7,L,6/10
1037,MACBETH,We hear our bloody cousins are bestow’d,0.43,0.3,0.58,0.7,L,5/10
1038,MACBETH,In England and in Ireland; not confessing,0.33,0.3,0.58,0.2,L,6/10
1039,MACBETH,"Their cruel parricide, filling their hearers",0.33,0.3,0.58,0.2,L,6/10
1040,MACBETH,"With strange invention. But of that tomorrow,",0.33,0.3,0.58,0.2,L,6/10
1041,MACBETH,When therewithal we shall have cause of state,0.33,0.3,0.58,0.2,L,6/10
1042,MACBETH,"Craving us jointly. Hie you to horse: adieu,",0.33,0.3,0.58,0.2,L,6/10
1043,MACBETH,Till you return at night. Goes Fleance with you?,0.33,0.5,0.58,0.2,L,6/10
1044,BANQUO,"Ay, my good lord: our time does call upon’s.",0.33,0.3,0.58,0.7,L,6/10
1045,MACBETH,I wish your horses swift and sure of foot;,0.33,0.3,0.58,0.7,L,6/10
1046,MACBETH,And so I do commend you to their backs.,0.34,0.3,0.58,0.2,L,6/10
1047,MACBETH,Farewell.—,0.34,0.3,0.58,0.2,L,6/10
1048,MACBETH,Let every man be master of his time,0.34,0.3,0.58,0.2,L,6/10
1049,MACBETH,Till seven at night; to make society,0.34,0.3,0.58,0.2,L,6/10
1050,MACBETH,"The sweeter welcome, we will keep ourself",0.34,0.3,0.58,0.2,L,6/10
1051,MACBETH,"Till supper time alone: while then, God be with you.",0.34,0.3,0.58,0.2,L,6/10
1052,MACBETH,"Sirrah, a word with you. Attend those men",0.34,0.3,0.58,0.2,L,6/10
1053,MACBETH,Our pleasure?,0.34,0.5,0.58,0.2,L,6/10
1054,SERVANT,"They are, my lord, without the palace gate.",0.34,0.3,0.58,0.7,L,6/10
1055,MACBETH,Bring them before us.,0.34,0.3,0.58,0.7,L,6/10
1056,MACBETH,"To be thus is nothing,",0.34,0.3,0.58,0.2,L,6/10
1057,MACBETH,But to be safely thus. Our fears in Banquo,0.34,0.3,0.58,0.2,L,6/10
1058,MACBETH,"Stick deep, and in his royalty of nature",0.34,0.3,0.58,0.2,L,6/10
1059,MACBETH,Reigns that which would be fear’d: ’tis much he dares;,0.34,0.3,0.58,0.2,L,6/10
1060,MACBETH,"And, to that dauntless temper of his mind,",0.34,0.3,0.58,0.2,L,6/10
1061,MACBETH,He hath a wisdom that doth guide his valour,0.34,0.3,0.58,0.2,L,6/10
1062,MACBETH,To act in safety. There is none but he,0.34,0.3,0.57,0.2,L,6/10
1063,MACBETH,Whose being I do fear: and under him,0.34,0.3,0.57,0.2,L,6/10
1064,MACBETH,"My genius is rebuk’d; as, it is said,",0.34,0.3,0.57,0.2,L,6/10
1065,MACBETH,Mark Antony’s was by Caesar. He chid the sisters,0.34,0.3,0.57,0.2,L,6/10
1066,MACBETH,"When first they put the name of king upon me,",0.34,0.3,0.57,0.2,L,6/10
1067,MACBETH,"And bade them speak to him; then, prophet-like,",0.34,0.3,0.57,0.2,L,6/10
1068,MACBETH,They hail’d him father to a line of kings:,0.34,0.3,0.57,0.2,L,6/10
1069,MACBETH,"Upon my head they plac’d a fruitless crown,",0.34,0.3,0.57,0.2,L,6/10
1070,MACBETH,"And put a barren sceptre in my gripe,",0.34,0.3,0.57,0.2,L,6/10
1071,MACBETH,"Thence to be wrench’d with an unlineal hand,",0.34,0.3,0.57,0.2,L,6/10
1072,MACBETH,"No son of mine succeeding. If’t be so,",0.34,0.3,0.57,0.2,L,6/10
1073,MACBETH,For Banquo’s issue have I fil’d my mind;,0.34,0.3,0.57,0.2,L,6/10
1074,MACBETH,For them the gracious Duncan have I murder’d;,0.44,0.3,0.57,0.2,L,5/10
1075,MACBETH,Put rancours in the vessel of my peace,0.34,0.3,0.57,0.2,L,6/10
1076,MACBETH,Only for them; and mine eternal jewel,0.34,0.3,0.57,0.2,L,6/10
1077,MACBETH,"Given to the common enemy of man,",0.35,0.3,0.57,0.2,L,6/10
1078,MACBETH,"To make them kings, the seed of Banquo kings!",0.35,0.45,0.57,0.2,L,6/10
1079,MACBETH,"Rather than so, come, fate, into the list,",0.35,0.3,0.57,0.2,L,6/10
1080,MACBETH,And champion me to th’ utterance!—Who’s there?—,0.35,0.65,0.57,0.2,L,6/10
1081,MACBETH,Enter Servant with two Murderers.,0.45,0.3,0.57,0.2,L,5/10
1082,MACBETH,"Now go to the door, and stay there till we call.",0.35,0.3,0.57,0.2,L,6/10
1083,MACBETH,Was it not yesterday we spoke together?,0.35,0.5,0.57,0.2,L,6/10
1084,FIRST MURDERER,"It was, so please your Highness.",0.35,0.3,0.57,0.7,L,6/10
1085,MACBETH,"Well then, now",0.35,0.3,0.57,0.7,L,6/10
1086,MACBETH,Have you consider’d of my speeches? Know,0.35,0.5,0.57,0.2,L,6/10
1087,MACBETH,"That it was he, in the times past, which held you",0.35,0.3,0.56,0.2,L,6/10
1088,MACBETH,"So under fortune, which you thought had been",0.35,0.3,0.56,0.2,L,6/10
1089,MACBETH,Our innocent self? This I made good to you,0.45,0.5,0.56,0.2,L,5/10
1090,MACBETH,"In our last conference, pass’d in probation with you",0.35,0.3,0.56,0.2,L,6/10
1091,MACBETH,"How you were borne in hand, how cross’d, the instruments,",0.35,0.3,0.56,0.2,L,6/10
1092,MACBETH,"Who wrought with them, and all things else that might",0.35,0.3,0.56,0.2,L,6/10
1093,MACBETH,To half a soul and to a notion craz’d,0.35,0.3,0.56,0.2,L,6/10
1094,MACBETH,"Say, “Thus did Banquo.”",0.35,0.3,0.56,0.2,L,6/10
1095,FIRST MURDERER,You made it known to us.,0.45,0.3,0.56,0.7,L,5/10
1096,MACBETH,"I did so; and went further, which is now",0.35,0.3,0.56,0.7,L,6/10
1097,MACBETH,Our point of second meeting. Do you find,0.35,0.3,0.56,0.2,L,6/10
1098,MACBETH,"Your patience so predominant in your nature,",0.35,0.3,0.56,0.2,L,6/10
1099,MACBETH,"That you can let this go? Are you so gospell’d,",0.35,0.5,0.56,0.2,L,6/10
1100,MACBETH,"To pray for this good man and for his issue,",0.35,0.3,0.56,0.2,L,6/10
1101,MACBETH,"Whose heavy hand hath bow’d you to the grave,",0.35,0.3,0.56,0.2,L,6/10
1102,MACBETH,And beggar’d yours forever?,0.35,0.5,0.56,0.2,L,6/10
1103,FIRST MURDERER,"We are men, my liege.",0.35,0.3,0.56,0.7,L,6/10
1104,MACBETH,"Ay, in the catalogue ye go for men;",0.35,0.3,0.56,0.7,L,6/10
1105,MACBETH,"As hounds, and greyhounds, mongrels, spaniels, curs,",0.35,0.3,0.56,0.2,L,6/10
1106,MACBETH,"Shoughs, water-rugs, and demi-wolves are clept",0.35,0.3,0.56,0.2,L,6/10
1107,MACBETH,All by the name of dogs: the valu’d file,0.35,0.3,0.56,0.2,L,6/10
1108,MACBETH,"Distinguishes the swift, the slow, the subtle,",0.35,0.3,0.56,0.2,L,6/10
1109,MACBETH,"The housekeeper, the hunter, every one",0.36,0.3,0.56,0.2,L,6/10
1110,MACBETH,According to the gift which bounteous nature,0.36,0.3,0.56,0.2,L,6/10
1111,MACBETH,Hath in him clos’d; whereby he does receive,0.36,0.3,0.56,0.2,L,6/10
1112,MACBETH,"Particular addition, from the bill",0.36,0.3,0.55,0.2,L,6/10
1113,MACBETH,That writes them all alike: and so of men.,0.36,0.3,0.55,0.2,L,6/10
1114,MACBETH,"Now, if you have a station in the file,",0.36,0.3,0.55,0.2,L,6/10
1115,MACBETH,"Not i’ th’ worst rank of manhood, say’t;",0.36,0.3,0.55,0.2,L,6/10
1116,MACBETH,"And I will put that business in your bosoms,",0.36,0.3,0.55,0.2,L,6/10
1117,MACBETH,"Whose execution takes your enemy off,",0.36,0.3,0.55,0.2,L,6/10
1118,MACBETH,"Grapples you to the heart and love of us,",0.36,0.3,0.55,0.2,L,6/10
1119,MACBETH,"Who wear our health but sickly in his life,",0.36,0.3,0.55,0.2,L,6/10
1120,MACBETH,Which in his death were perfect.,0.46,0.3,0.55,0.2,L,5/10
1121,SECOND MURDERER,"I am one, my liege,",0.36,0.3,0.55,0.7,L,6/10
1122,SECOND MURDERER,Whom the vile blows and buffets of the world,0.36,0.3,0.55,0.2,L,6/10
1123,SECOND MURDERER,Hath so incens’d that I am reckless what,0.36,0.3,0.55,0.2,L,6/10
1124,SECOND MURDERER,I do to spite the world.,0.36,0.3,0.55,0.2,L,6/10
1125,FIRST MURDERER,"And I another,",0.36,0.3,0.55,0.7,L,6/10
1126,FIRST MURDERER,"So weary with disasters, tugg’d with fortune,",0.36,0.3,0.55,0.2,L,6/10
1127,FIRST MURDERER,"That I would set my life on any chance,",0.36,0.3,0.55,0.2,L,6/10
1128,FIRST MURDERER,To mend it or be rid on’t.,0.36,0.3,0.55,0.2,L,6/10
1129,MACBETH,Both of you,0.36,0.3,0.55,0.7,L,6/10
1130,MACBETH,Know Banquo was your enemy.,0.36,0.3,0.55,0.2,L,6/10
1131,BOTH MURDERERS,"True, my lord.",0.36,0.3,0.55,0.7,L,6/10
1132,MACBETH,"So is he mine; and in such bloody distance,",0.46,0.3,0.55,0.7,L,5/10
1133,MACBETH,That every minute of his being thrusts,0.36,0.3,0.55,0.2,L,6/10
1134,MACBETH,Against my near’st of life; and though I could,0.36,0.3,0.55,0.2,L,6/10
1135,MACBETH,"With barefac’d power sweep him from my sight,",0.36,0.3,0.55,0.2,L,6/10
1136,MACBETH,"And bid my will avouch it, yet I must not,",0.36,0.3,0.55,0.2,L,6/10
1137,MACBETH,"For certain friends that are both his and mine,",0.36,0.3,0.54,0.2,L,6/10
1138,MACBETH,"Whose loves I may not drop, but wail his fall",0.36,0.3,0.54,0.2,L,6/10
1139,MACBETH,Who I myself struck down: and thence it is,0.36,0.3,0.54,0.2,L,6/10
1140,MACBETH,"That I to your assistance do make love,",0.37,0.3,0.54,0.2,L,6/10
1141,MACBETH,Masking the business from the common eye,0.37,0.3,0.54,0.2,L,6/10
1142,MACBETH,For sundry weighty reasons.,0.37,0.3,0.54,0.2,L,6/10
1143,SECOND MURDERER,"We shall, my lord,",0.37,0.3,0.54,0.7,L,6/10
1144,SECOND MURDERER,Perform what you command us.,0.37,0.3,0.54,0.2,L,6/10
1145,FIRST MURDERER,Though our lives—,0.37,0.3,0.54,0.7,L,6/10
1146,MACBETH,"Your spirits shine through you. Within this hour at most,",0.37,0.3,0.54,0.7,L,6/10
1147,MACBETH,"I will advise you where to plant yourselves,",0.37,0.3,0.54,0.2,L,6/10
1148,MACBETH,"Acquaint you with the perfect spy o’ th’ time,",0.37,0.3,0.54,0.2,L,6/10
1149,MACBETH,The moment on’t; for’t must be done tonight,0.37,0.3,0.54,0.2,L,6/10
1150,MACBETH,And something from the palace; always thought,0.37,0.3,0.54,0.2,L,6/10
1151,MACBETH,That I require a clearness. And with him,0.37,0.3,0.54,0.2,L,6/10
1152,MACBETH,"Fleance his son, that keeps him company,",0.37,0.3,0.54,0.2,L,6/10
1153,MACBETH,Whose absence is no less material to me,0.37,0.3,0.54,0.2,L,6/10
1154,MACBETH,"Than is his father’s, must embrace the fate",0.37,0.3,0.54,0.2,L,6/10
1155,MACBETH,Of that dark hour. Resolve yourselves apart.,0.37,0.3,0.54,0.2,L,6/10
1156,MACBETH,I’ll come to you anon.,0.37,0.3,0.54,0.2,L,6/10
1157,BOTH MURDERERS,"We are resolv’d, my lord.",0.37,0.3,0.54,0.7,L,6/10
1158,MACBETH,I’ll call upon you straight: abide within.,0.37,0.3,0.54,0.7,L,6/10
1159,MACBETH,"It is concluded. Banquo, thy soul’s flight,",0.37,0.3,0.54,0.2,L,6/10
1160,MACBETH,"If it find heaven, must find it out tonight.",0.37,0.3,0.54,0.2,L,6/10
1161,SCENE II,The same. Another Room in the Palace.,0.37,0.3,0.54,0.7,L,6/10
1162,SCENE II,Enter Lady Macbeth and a Servant.,0.37,0.3,0.53,0.2,L,6/10
1163,LADY MACBETH,Is Banquo gone from court?,0.37,0.5,0.53,0.7,L,6/10
1164,SERVANT,"Ay, madam, but returns again tonight.",0.47,0.3,0.53,0.7,L,5/10
1165,LADY MACBETH,"Say to the King, I would attend his leisure",0.37,0.3,0.53,0.7,L,6/10
1166,LADY MACBETH,For a few words.,0.37,0.3,0.53,0.2,L,6/10
1167,SERVANT,"Madam, I will.",0.47,0.3,0.53,0.7,L,5/10
1168,LADY MACBETH,"Naught’s had, all’s spent,",0.37,0.3,0.53,0.7,L,6/10
1169,LADY MACBETH,Where our desire is got without content:,0.37,0.3,0.53,0.2,L,6/10
1170,LADY MACBETH,"’Tis safer to be that which we destroy,",0.37,0.3,0.53,0.2,L,6/10
1171,LADY MACBETH,Than by destruction dwell in doubtful joy.,0.38,0.3,0.53,0.2,L,6/10
1172,LADY MACBETH,Enter Macbeth.,0.38,0.3,0.53,0.2,L,6/10
1173,LADY MACBETH,"How now, my lord, why do you keep alone,",0.38,0.3,0.53,0.2,L,6/10
1174,LADY MACBETH,"Of sorriest fancies your companions making,",0.38,0.3,0.53,0.2,L,6/10
1175,LADY MACBETH,Using those thoughts which should indeed have died,0.38,0.3,0.53,0.2,L,6/10
1176,LADY MACBETH,With them they think on? Things without all remedy,0.38,0.5,0.53,0.2,L,6/10
1177,LADY MACBETH,Should be without regard: what’s done is done.,0.38,0.3,0.53,0.2,L,6/10
1178,MACBETH,"We have scorch’d the snake, not kill’d it.",0.48,0.3,0.53,0.7,L,5/10
1179,MACBETH,"She’ll close, and be herself; whilst our poor malice",0.38,0.3,0.53,0.2,L,6/10
1180,MACBETH,Remains in danger of her former tooth.,0.38,0.3,0.53,0.2,L,6/10
1181,MACBETH,"But let the frame of things disjoint,",0.38,0.3,0.53,0.2,L,6/10
1182,MACBETH,"Both the worlds suffer,",0.38,0.3,0.53,0.2,L,6/10
1183,MACBETH,"Ere we will eat our meal in fear, and sleep",0.38,0.3,0.53,0.2,L,6/10
1184,MACBETH,In the affliction of these terrible dreams,0.38,0.3,0.53,0.2,L,6/10
1185,MACBETH,"That shake us nightly. Better be with the dead,",0.38,0.3,0.53,0.2,L,6/10
1186,MACBETH,"Whom we, to gain our peace, have sent to peace,",0.38,0.3,0.53,0.2,L,6/10
1187,MACBETH,Than on the torture of the mind to lie,0.38,0.3,0.52,0.2,L,6/10
1188,MACBETH,In restless ecstasy. Duncan is in his grave;,0.38,0.3,0.52,0.2,L,6/10
1189,MACBETH,After life’s fitful fever he sleeps well;,0.38,0.3,0.52,0.2,L,6/10
1190,MACBETH,"Treason has done his worst: nor steel, nor poison,",0.38,0.3,0.52,0.2,L,6/10
1191,MACBETH,"Malice domestic, foreign levy, nothing",0.38,0.3,0.52,0.2,L,6/10
1192,MACBETH,Can touch him further.,0.38,0.3,0.52,0.2,L,6/10
1193,LADY MACBETH,"Come on,",0.38,0.3,0.52,0.7,L,6/10
1194,LADY MACBETH,"Gently my lord, sleek o’er your rugged looks;",0.38,0.3,0.52,0.2,L,6/10
1195,LADY MACBETH,Be bright and jovial among your guests tonight.,0.38,0.3,0.52,0.2,L,6/10
1196,MACBETH,"So shall I, love; and so, I pray, be you.",0.38,0.3,0.52,0.7,L,6/10
1197,MACBETH,Let your remembrance apply to Banquo;,0.38,0.3,0.52,0.2,L,6/10
1198,MACBETH,"Present him eminence, both with eye and tongue:",0.38,0.3,0.52,0.2,L,6/10
1199,MACBETH,"Unsafe the while, that we",0.38,0.3,0.52,0.2,L,6/10
1200,MACBETH,"Must lave our honours in these flattering streams,",0.38,0.3,0.52,0.2,L,6/10
1201,MACBETH,"And make our faces vizards to our hearts,",0.38,0.3,0.52,0.2,L,6/10
1202,MACBETH,Disguising what they are.,0.39,0.3,0.52,0.2,L,6/10
1203,LADY MACBETH,You must leave this.,0.39,0.3,0.52,0.7,L,6/10
1204,MACBETH,"O, full of scorpions is my mind, dear wife!",0.39,0.45,0.52,0.7,L,6/10
1205,MACBETH,"Thou know’st that Banquo, and his Fleance, lives.",0.39,0.3,0.52,0.2,L,6/10
1206,LADY MACBETH,But in them nature’s copy’s not eterne.,0.39,0.3,0.52,0.7,L,6/10
1207,MACBETH,There’s comfort yet; they are assailable.,0.39,0.3,0.52,0.7,L,6/10
1208,MACBETH,Then be thou jocund. Ere the bat hath flown,0.39,0.3,0.52,0.2,L,6/10
1209,MACBETH,"His cloister’d flight, ere to black Hecate’s summons",0.39,0.3,0.52,0.2,L,6/10
1210,MACBETH,"The shard-born beetle, with his drowsy hums,",0.39,0.3,0.52,0.2,L,6/10
