BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
823,KROGSTAD,it? _[NORA is silent.]_ Can you explain it to me? _[NORA is still,0.26,0.7,0.68,0.2,R,7/10
824,KROGSTAD,"silent.]_ It is a remarkable thing, too, that the words “2nd of",0.26,0.3,0.67,0.2,R,7/10
825,KROGSTAD,"October,” as well as the year, are not written in your father’s",0.26,0.3,0.67,0.2,R,7/10
826,KROGSTAD,"handwriting but in one that I think I know. Well, of course it can be",0.26,0.3,0.67,0.2,R,7/10
827,KROGSTAD,"explained; your father may have forgotten to date his signature, and",0.26,0.3,0.67,0.2,R,7/10
828,KROGSTAD,someone else may have dated it haphazard before they knew of his death.,0.36,0.3,0.67,0.2,L,6/10
829,KROGSTAD,There is no harm in that. It all depends on the signature of the name;,0.26,0.3,0.67,0.2,R,7/10
830,KROGSTAD,"and that is genuine, I suppose, Mrs Helmer? It was your father himself",0.26,0.5,0.67,0.2,R,7/10
831,KROGSTAD,who signed his name here?,0.26,0.5,0.67,0.2,R,7/10
832,NORA,"_[after a short pause, throws her head up and looks defiantly at him]_.",0.26,0.3,0.67,0.7,R,7/10
833,NORA,"No, it was not. It was I that wrote papa’s name.",0.26,0.3,0.67,0.2,R,7/10
834,KROGSTAD,Are you aware that is a dangerous confession?,0.26,0.5,0.67,0.7,R,7/10
835,NORA,In what way? You shall have your money soon.,0.26,0.5,0.67,0.7,R,7/10
836,KROGSTAD,Let me ask you a question; why did you not send the paper to your,0.26,0.3,0.67,0.7,R,7/10
837,KROGSTAD,father?,0.26,0.5,0.67,0.2,R,7/10
838,NORA,It was impossible; papa was so ill. If I had asked him for his,0.26,0.3,0.67,0.7,R,7/10
839,NORA,"signature, I should have had to tell him what the money was to be used",0.26,0.3,0.67,0.2,R,7/10
840,NORA,for; and when he was so ill himself I couldn’t tell him that my,0.27,0.3,0.67,0.2,R,7/10
841,NORA,husband’s life was in danger—it was impossible.,0.27,0.3,0.67,0.2,R,7/10
842,KROGSTAD,It would have been better for you if you had given up your trip abroad.,0.27,0.3,0.67,0.7,R,7/10
843,NORA,"No, that was impossible. That trip was to save my husband’s life; I",0.27,0.3,0.67,0.7,R,7/10
844,NORA,couldn’t give that up.,0.27,0.3,0.67,0.2,R,7/10
845,KROGSTAD,But did it never occur to you that you were committing a fraud on me?,0.27,0.5,0.67,0.7,R,7/10
846,NORA,I couldn’t take that into account; I didn’t trouble myself about you at,0.27,0.3,0.67,0.7,R,7/10
847,NORA,"all. I couldn’t bear you, because you put so many heartless",0.27,0.3,0.67,0.2,R,7/10
848,NORA,"difficulties in my way, although you knew what a dangerous condition my",0.27,0.3,0.67,0.2,R,7/10
849,NORA,husband was in.,0.27,0.3,0.67,0.2,R,7/10
850,KROGSTAD,"Mrs Helmer, you evidently do not realise clearly what it is that you",0.27,0.3,0.66,0.7,R,7/10
851,KROGSTAD,"have been guilty of. But I can assure you that my one false step, which",0.27,0.3,0.66,0.2,R,7/10
852,KROGSTAD,"lost me all my reputation, was nothing more or nothing worse than what",0.27,0.3,0.66,0.2,R,7/10
853,KROGSTAD,you have done.,0.27,0.3,0.66,0.2,R,7/10
854,NORA,You? Do you ask me to believe that you were brave enough to run a risk,0.27,0.5,0.66,0.7,R,7/10
855,NORA,to save your wife’s life?,0.27,0.5,0.66,0.2,R,7/10
856,KROGSTAD,The law cares nothing about motives.,0.27,0.3,0.66,0.7,R,7/10
857,NORA,Then it must be a very foolish law.,0.27,0.3,0.66,0.7,R,7/10
858,KROGSTAD,"Foolish or not, it is the law by which you will be judged, if I produce",0.27,0.3,0.66,0.7,R,7/10
859,KROGSTAD,this paper in court.,0.27,0.3,0.66,0.2,R,7/10
860,NORA,I don’t believe it. Is a daughter not to be allowed to spare her dying,0.27,0.3,0.66,0.7,R,7/10
861,NORA,father anxiety and care? Is a wife not to be allowed to save her,0.27,0.5,0.66,0.2,R,7/10
862,NORA,husband’s life? I don’t know much about law; but I am certain that,0.27,0.5,0.66,0.2,R,7/10
863,NORA,there must be laws permitting such things as that. Have you no,0.27,0.3,0.66,0.2,R,7/10
864,NORA,knowledge of such laws—you who are a lawyer? You must be a very poor,0.27,0.5,0.66,0.2,R,7/10
865,NORA,"lawyer, Mr. Krogstad.",0.27,0.3,0.66,0.2,R,7/10
866,KROGSTAD,Maybe. But matters of business—such business as you and I have had,0.27,0.3,0.66,0.7,R,7/10
867,KROGSTAD,together—do you think I don’t understand that? Very well. Do as you,0.27,0.5,0.66,0.2,R,7/10
868,KROGSTAD,"please. But let me tell you this—if I lose my position a second time,",0.27,0.3,0.66,0.2,R,7/10
869,KROGSTAD,"you shall lose yours with me. _[He bows, and goes out through the",0.27,0.3,0.66,0.2,R,7/10
870,KROGSTAD,hall.]_,0.27,0.3,0.66,0.2,R,7/10
871,NORA,"_[appears buried in thought for a short time, then tosses her head]_.",0.27,0.3,0.66,0.7,R,7/10
872,NORA,Nonsense! Trying to frighten me like that!—I am not so silly as he,0.28,0.6,0.66,0.2,R,7/10
873,NORA,thinks. _[Begins to busy herself putting the children’s things in,0.28,0.3,0.66,0.2,R,7/10
874,NORA,"order.]_ And yet—? No, it’s impossible! I did it for love’s sake.",0.28,0.65,0.66,0.2,R,7/10
875,THE CHILDREN,"_[in the doorway on the left]_. Mother, the stranger man has gone out",0.28,0.3,0.65,0.7,R,7/10
876,THE CHILDREN,through the gate.,0.28,0.3,0.65,0.2,R,7/10
877,NORA,"Yes, dears, I know. But, don’t tell anyone about the stranger man. Do",0.28,0.3,0.65,0.7,R,7/10
878,NORA,you hear? Not even papa.,0.28,0.5,0.65,0.2,R,7/10
879,CHILDREN,"No, mother; but will you come and play again?",0.28,0.5,0.65,0.7,R,7/10
880,NORA,"No, no,—not now.",0.28,0.3,0.65,0.7,R,7/10
881,CHILDREN,"But, mother, you promised us.",0.28,0.3,0.65,0.7,R,7/10
882,NORA,"Yes, but I can’t now. Run away in; I have such a lot to do. Run away",0.28,0.3,0.65,0.7,R,7/10
883,NORA,"in, my sweet little darlings. _[She gets them into the room by degrees",0.28,0.3,0.65,0.2,R,7/10
884,NORA,"and shuts the door on them; then sits down on the sofa, takes up a",0.28,0.3,0.65,0.2,R,7/10
885,NORA,"piece of needlework and sews a few stitches, but soon stops.]_ No!",0.28,0.45,0.65,0.2,R,7/10
886,NORA,"_[Throws down the work, gets up, goes to the hall door and calls out.]_",0.28,0.3,0.65,0.2,R,7/10
887,NORA,"Helen! bring the Tree in. _[Goes to the table on the left, opens a",0.28,0.45,0.65,0.2,R,7/10
888,NORA,"drawer, and stops again.]_ No, no! it is quite impossible!",0.28,0.6,0.65,0.2,R,7/10
889,MAID,"_[coming in with the Tree]_. Where shall I put it, ma’am?",0.28,0.5,0.65,0.7,R,7/10
890,NORA,"Here, in the middle of the floor.",0.28,0.3,0.65,0.7,R,7/10
891,MAID,Shall I get you anything else?,0.28,0.5,0.65,0.7,R,7/10
892,NORA,"No, thank you. I have all I want. [Exit MAID.]",0.28,0.3,0.65,0.7,R,7/10
893,NORA,_[begins dressing the tree]_. A candle here-and flowers here—The,0.28,0.3,0.65,0.2,R,7/10
894,NORA,horrible man! It’s all nonsense—there’s nothing wrong. The tree shall,0.28,0.45,0.65,0.2,R,7/10
895,NORA,"be splendid! I will do everything I can think of to please you,",0.28,0.45,0.65,0.2,R,7/10
896,NORA,"Torvald!—I will sing for you, dance for you—_[HELMER comes in with some",0.28,0.45,0.65,0.2,R,7/10
897,NORA,papers under his arm.]_ Oh! are you back already?,0.28,0.65,0.65,0.2,R,7/10
898,HELMER,Yes. Has anyone been here?,0.28,0.5,0.65,0.7,R,7/10
899,NORA,Here? No.,0.28,0.5,0.65,0.7,R,7/10
900,HELMER,That is strange. I saw Krogstad going out of the gate.,0.28,0.3,0.64,0.7,R,7/10
901,NORA,"Did you? Oh yes, I forgot, Krogstad was here for a moment.",0.28,0.5,0.64,0.7,R,7/10
902,HELMER,"Nora, I can see from your manner that he has been here begging you to",0.28,0.3,0.64,0.7,R,7/10
903,HELMER,say a good word for him.,0.28,0.3,0.64,0.2,R,7/10
904,NORA,Yes.,0.29,0.3,0.64,0.7,R,7/10
905,HELMER,And you were to appear to do it of your own accord; you were to conceal,0.29,0.3,0.64,0.7,R,7/10
906,HELMER,from me the fact of his having been here; didn’t he beg that of you,0.29,0.3,0.64,0.2,R,7/10
907,HELMER,too?,0.29,0.5,0.64,0.2,R,7/10
908,NORA,"Yes, Torvald, but—",0.29,0.3,0.64,0.7,R,7/10
909,HELMER,"Nora, Nora, and you would be a party to that sort of thing? To have any",0.29,0.5,0.64,0.7,R,7/10
910,HELMER,"talk with a man like that, and give him any sort of promise? And to",0.29,0.5,0.64,0.2,R,7/10
911,HELMER,tell me a lie into the bargain?,0.29,0.5,0.64,0.2,R,7/10
912,NORA,A lie—?,0.29,0.5,0.64,0.7,R,7/10
913,HELMER,Didn’t you tell me no one had been here? _[Shakes his finger at her.]_,0.29,0.5,0.64,0.7,R,7/10
914,HELMER,My little songbird must never do that again. A songbird must have a,0.29,0.3,0.64,0.2,R,7/10
915,HELMER,clean beak to chirp with—no false notes! _[Puts his arm round her,0.29,0.45,0.64,0.2,R,7/10
916,HELMER,"waist.]_ That is so, isn’t it? Yes, I am sure it is. _[Lets her go.]_",0.29,0.5,0.64,0.2,R,7/10
917,HELMER,We will say no more about it. _[Sits down by the stove.]_ How warm and,0.29,0.3,0.64,0.2,R,7/10
918,HELMER,snug it is here! _[Turns over his papers.]_,0.29,0.45,0.64,0.2,R,7/10
919,NORA,"_[after a short pause, during which she busies herself with the",0.29,0.3,0.64,0.7,R,7/10
920,NORA,Christmas Tree.]_ Torvald!,0.29,0.45,0.64,0.2,R,7/10
921,HELMER,Yes.,0.29,0.3,0.64,0.7,R,7/10
922,NORA,I am looking forward tremendously to the fancy-dress ball at the,0.29,0.3,0.64,0.7,R,7/10
923,NORA,Stenborgs’ the day after tomorrow.,0.29,0.3,0.64,0.2,R,7/10
924,HELMER,And I am tremendously curious to see what you are going to surprise me,0.29,0.3,0.64,0.7,R,7/10
925,HELMER,with.,0.29,0.3,0.64,0.2,R,7/10
926,NORA,It was very silly of me to want to do that.,0.29,0.3,0.63,0.7,R,7/10
927,HELMER,What do you mean?,0.29,0.5,0.63,0.7,R,7/10
928,NORA,I can’t hit upon anything that will do; everything I think of seems so,0.29,0.3,0.63,0.7,R,7/10
929,NORA,silly and insignificant.,0.29,0.3,0.63,0.2,R,7/10
930,HELMER,Does my little Nora acknowledge that at last?,0.29,0.5,0.63,0.7,R,7/10
931,NORA,_[standing behind his chair with her arms on the back of it]_. Are you,0.29,0.3,0.63,0.7,R,7/10
932,NORA,"very busy, Torvald?",0.29,0.5,0.63,0.2,R,7/10
933,HELMER,Well—,0.29,0.3,0.63,0.7,R,7/10
934,NORA,What are all those papers?,0.29,0.5,0.63,0.7,R,7/10
935,HELMER,Bank business.,0.3,0.3,0.63,0.7,R,7/10
936,NORA,Already?,0.3,0.5,0.63,0.7,R,7/10
937,HELMER,I have got authority from the retiring manager to undertake the,0.3,0.3,0.63,0.7,R,7/10
938,HELMER,necessary changes in the staff and in the rearrangement of the work;,0.3,0.3,0.63,0.2,R,7/10
939,HELMER,"and I must make use of the Christmas week for that, so as to have",0.3,0.3,0.63,0.2,R,7/10
940,HELMER,everything in order for the new year.,0.3,0.3,0.63,0.2,R,7/10
941,NORA,Then that was why this poor Krogstad—,0.3,0.3,0.63,0.7,R,7/10
942,HELMER,Hm!,0.3,0.45,0.63,0.7,R,7/10
943,NORA,_[leans against the back of his chair and strokes his hair]_. If you,0.3,0.3,0.63,0.7,R,7/10
944,NORA,"hadn’t been so busy I should have asked you a tremendously big favour,",0.3,0.3,0.63,0.2,R,7/10
945,NORA,Torvald.,0.3,0.3,0.63,0.2,R,7/10
946,HELMER,What is that? Tell me.,0.3,0.5,0.63,0.7,R,7/10
947,NORA,There is no one has such good taste as you. And I do so want to look,0.3,0.3,0.63,0.7,R,7/10
948,NORA,"nice at the fancy-dress ball. Torvald, couldn’t you take me in hand and",0.3,0.3,0.63,0.2,R,7/10
949,NORA,"decide what I shall go as, and what sort of a dress I shall wear?",0.3,0.5,0.63,0.2,R,7/10
950,HELMER,Aha! so my obstinate little woman is obliged to get someone to come to,0.3,0.45,0.63,0.7,R,7/10
951,HELMER,her rescue?,0.3,0.5,0.62,0.2,L,6/10
952,NORA,"Yes, Torvald, I can’t get along a bit without your help.",0.3,0.3,0.62,0.7,L,6/10
953,HELMER,"Very well, I will think it over, we shall manage to hit upon something.",0.3,0.3,0.62,0.7,L,6/10
954,NORA,That is nice of you. _[Goes to the Christmas Tree. A short pause.]_ How,0.3,0.3,0.62,0.7,L,6/10
955,NORA,"pretty the red flowers look—. But, tell me, was it really something",0.3,0.3,0.62,0.2,L,6/10
956,NORA,very bad that this Krogstad was guilty of?,0.3,0.5,0.62,0.2,L,6/10
957,HELMER,He forged someone’s name. Have you any idea what that means?,0.3,0.5,0.62,0.7,L,6/10
958,NORA,Isn’t it possible that he was driven to do it by necessity?,0.3,0.5,0.62,0.7,L,6/10
959,HELMER,"Yes; or, as in so many cases, by imprudence. I am not so heartless as",0.3,0.3,0.62,0.7,L,6/10
960,HELMER,to condemn a man altogether because of a single false step of that,0.3,0.3,0.62,0.2,L,6/10
961,HELMER,kind.,0.3,0.3,0.62,0.2,L,6/10
962,NORA,"No, you wouldn’t, would you, Torvald?",0.3,0.5,0.62,0.7,L,6/10
963,HELMER,"Many a man has been able to retrieve his character, if he has openly",0.3,0.3,0.62,0.7,L,6/10
964,HELMER,confessed his fault and taken his punishment.,0.3,0.3,0.62,0.2,L,6/10
965,NORA,Punishment—?,0.3,0.5,0.62,0.7,L,6/10
966,HELMER,But Krogstad did nothing of that sort; he got himself out of it by a,0.3,0.3,0.62,0.7,L,6/10
967,HELMER,"cunning trick, and that is why he has gone under altogether.",0.31,0.3,0.62,0.2,L,6/10
968,NORA,But do you think it would—?,0.31,0.5,0.62,0.7,L,6/10
969,HELMER,Just think how a guilty man like that has to lie and play the hypocrite,0.31,0.3,0.62,0.7,L,6/10
970,HELMER,"with every one, how he has to wear a mask in the presence of those near",0.31,0.3,0.62,0.2,L,6/10
971,HELMER,"and dear to him, even before his own wife and children. And about the",0.31,0.3,0.62,0.2,L,6/10
972,HELMER,"children—that is the most terrible part of it all, Nora.",0.31,0.3,0.62,0.2,L,6/10
973,NORA,How?,0.31,0.5,0.62,0.7,L,6/10
974,HELMER,Because such an atmosphere of lies infects and poisons the whole life,0.31,0.3,0.62,0.7,L,6/10
975,HELMER,of a home. Each breath the children take in such a house is full of the,0.31,0.3,0.62,0.2,L,6/10
976,HELMER,germs of evil.,0.31,0.3,0.61,0.2,L,6/10
977,NORA,_[coming nearer him]_. Are you sure of that?,0.31,0.5,0.61,0.7,L,6/10
978,HELMER,"My dear, I have often seen it in the course of my life as a lawyer.",0.31,0.3,0.61,0.7,L,6/10
979,HELMER,Almost everyone who has gone to the bad early in life has had a,0.31,0.3,0.61,0.2,L,6/10
980,HELMER,deceitful mother.,0.31,0.3,0.61,0.2,L,6/10
981,NORA,Why do you only say—mother?,0.31,0.5,0.61,0.7,L,6/10
982,HELMER,"It seems most commonly to be the mother’s influence, though naturally a",0.31,0.3,0.61,0.7,L,6/10
983,HELMER,bad father’s would have the same result. Every lawyer is familiar with,0.31,0.3,0.61,0.2,L,6/10
984,HELMER,"the fact. This Krogstad, now, has been persistently poisoning his own",0.31,0.3,0.61,0.2,L,6/10
985,HELMER,children with lies and dissimulation; that is why I say he has lost all,0.31,0.3,0.61,0.2,L,6/10
986,HELMER,moral character. _[Holds out his hands to her.]_ That is why my sweet,0.31,0.3,0.61,0.2,L,6/10
987,HELMER,little Nora must promise me not to plead his cause. Give me your hand,0.31,0.3,0.61,0.2,L,6/10
988,HELMER,"on it. Come, come, what is this? Give me your hand. There now, that’s",0.31,0.5,0.61,0.2,L,6/10
989,HELMER,settled. I assure you it would be quite impossible for me to work with,0.31,0.3,0.61,0.2,L,6/10
990,HELMER,him; I literally feel physically ill when I am in the company of such,0.31,0.3,0.61,0.2,L,6/10
991,HELMER,people.,0.31,0.3,0.61,0.2,L,6/10
992,NORA,_[takes her hand out of his and goes to the opposite side of the,0.31,0.3,0.61,0.7,L,6/10
993,NORA,Christmas Tree]_. How hot it is in here; and I have such a lot to do.,0.31,0.3,0.61,0.2,L,6/10
994,HELMER,"_[getting up and putting his papers in order]_. Yes, and I must try and",0.31,0.3,0.61,0.7,L,6/10
995,HELMER,read through some of these before dinner; and I must think about your,0.31,0.3,0.61,0.2,L,6/10
996,HELMER,"costume, too. And it is just possible I may have something ready in",0.31,0.3,0.61,0.2,L,6/10
997,HELMER,gold paper to hang up on the Tree. _[Puts his hand on her head.]_ My,0.31,0.3,0.61,0.2,L,6/10
998,HELMER,precious little singing-bird! _[He goes into his room and shuts the,0.31,0.45,0.61,0.2,L,6/10
999,HELMER,door after him.]_,0.32,0.3,0.61,0.2,L,6/10
1000,NORA,"_[after a pause, whispers]_. No, no—it isn’t true. It’s impossible; it",0.32,0.3,0.61,0.7,L,6/10
1001,NORA,must be impossible.,0.32,0.3,0.61,0.2,L,6/10
1002,NORA,_[The NURSE opens the door on the left.]_,0.32,0.3,0.6,0.2,L,6/10
1003,NURSE,The little ones are begging so hard to be allowed to come in to mamma.,0.32,0.3,0.6,0.7,L,6/10
1004,NORA,"No, no, no! Don’t let them come in to me! You stay with them, Anne.",0.32,0.6,0.6,0.7,L,6/10
1005,NURSE,"Very well, ma’am. _[Shuts the door.]_",0.32,0.3,0.6,0.7,L,6/10
1006,NORA,_[pale with terror]_. Deprave my little children? Poison my home? _[A,0.32,0.7,0.6,0.7,L,6/10
1007,NORA,short pause. Then she tosses her head.]_ It’s not true. It can’t,0.32,0.3,0.6,0.2,L,6/10
1008,NORA,possibly be true.,0.32,0.3,0.6,0.2,L,6/10
1009,NORA,ACT II,0.32,0.3,0.6,0.2,L,6/10
1010,NORA,"_[THE SAME SCENE.—THE Christmas Tree is in the corner by the piano,",0.32,0.3,0.6,0.2,L,6/10
1011,NORA,stripped of its ornaments and with burnt-down candle-ends on its,0.32,0.3,0.6,0.2,L,6/10
1012,NORA,dishevelled branches. NORA’S cloak and hat are lying on the sofa. She,0.32,0.3,0.6,0.2,L,6/10
1013,NORA,"is alone in the room, walking about uneasily. She stops by the sofa and",0.32,0.3,0.6,0.2,L,6/10
1014,NORA,takes up her cloak.]_,0.32,0.3,0.6,0.2,L,6/10
1015,NORA,_[drops her cloak]_. Someone is coming now! _[Goes to the door and,0.32,0.45,0.6,0.2,L,6/10
1016,NORA,"listens.]_ No—it is no one. Of course, no one will come today,",0.32,0.3,0.6,0.2,L,6/10
1017,NORA,"Christmas Day—nor tomorrow either. But, perhaps—_[opens the door and",0.32,0.3,0.6,0.2,L,6/10
1018,NORA,"looks out]_. No, nothing in the letterbox; it is quite empty. _[Comes",0.32,0.3,0.6,0.2,L,6/10
1019,NORA,forward.]_ What rubbish! of course he can’t be in earnest about it.,0.32,0.45,0.6,0.2,L,6/10
1020,NORA,Such a thing couldn’t happen; it is impossible—I have three little,0.32,0.3,0.6,0.2,L,6/10
1021,NORA,children.,0.32,0.3,0.6,0.2,L,6/10
1022,NORA,"_[Enter the NURSE from the room on the left, carrying a big cardboard",0.32,0.3,0.6,0.2,L,6/10
1023,NORA,box.]_,0.32,0.3,0.6,0.2,L,6/10
1024,NURSE,At last I have found the box with the fancy dress.,0.32,0.3,0.6,0.7,L,6/10
1025,NORA,Thanks; put it on the table.,0.32,0.3,0.6,0.7,L,6/10
1026,NURSE,_[doing so]_. But it is very much in want of mending.,0.32,0.3,0.6,0.7,L,6/10
1027,NORA,I should like to tear it into a hundred thousand pieces.,0.32,0.3,0.59,0.7,L,6/10
1028,NURSE,What an idea! It can easily be put in order—just a little patience.,0.32,0.45,0.59,0.7,L,6/10
1029,NORA,"Yes, I will go and get Mrs Linde to come and help me with it.",0.32,0.3,0.59,0.7,L,6/10
1030,NURSE,"What, out again? In this horrible weather? You will catch cold, ma’am,",0.33,0.7,0.59,0.7,L,6/10
1031,NURSE,and make yourself ill.,0.33,0.3,0.59,0.2,L,6/10
1032,NORA,"Well, worse than that might happen. How are the children?",0.33,0.5,0.59,0.7,L,6/10
1033,NURSE,"The poor little souls are playing with their Christmas presents, but—",0.33,0.3,0.59,0.7,L,6/10
1034,NORA,Do they ask much for me?,0.33,0.5,0.59,0.7,L,6/10
1035,NURSE,"You see, they are so accustomed to have their mamma with them.",0.33,0.3,0.59,0.7,L,6/10
1036,NORA,"Yes, but, nurse, I shall not be able to be so much with them now as I",0.33,0.3,0.59,0.7,L,6/10
1037,NORA,was before.,0.33,0.3,0.59,0.2,L,6/10
1038,NURSE,"Oh well, young children easily get accustomed to anything.",0.33,0.3,0.59,0.7,L,6/10
1039,NORA,Do you think so? Do you think they would forget their mother if she,0.33,0.5,0.59,0.7,L,6/10
1040,NORA,went away altogether?,0.33,0.5,0.59,0.2,L,6/10
1041,NURSE,Good heavens!—went away altogether?,0.33,0.65,0.59,0.7,L,6/10
1042,NORA,"Nurse, I want you to tell me something I have often wondered about—how",0.33,0.3,0.59,0.7,L,6/10
